Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6LU7_idAAHQgen4_uff_E=407.76, -6.5, 4.179, 8.893
6LU7_idAAHQgen4_uff_E=407.76, -6.2, 3.345, 6.027
6LU7_idAAHQgen4_uff_E=407.76, -6.1, 3.472,10.571
6LU7_idAAHQgen4_uff_E=407.76, -6.1,17.677,19.915
6LU7_idAAHQgen4_uff_E=407.76, -6.0,17.755,19.724
6LU7_idAAHQgen4_uff_E=407.76, -5.9,34.269,35.575
6LU7_idAAHQgen4_uff_E=407.76, -5.8, 2.608, 9.992
6LU7_idAAHQgen4_uff_E=407.76, -5.7, 8.575,13.103
6LU7_idAAHRgen4_uff_E=291.34, -7.3, 0.000, 0.000
6LU7_idAAHRgen4_uff_E=291.34, -7.1,22.425,25.888
6LU7_idAAHRgen4_uff_E=291.34, -7.1, 6.119, 7.703
6LU7_idAAHRgen4_uff_E=291.34, -7.0,26.121,27.866
6LU7_idAAHRgen4_uff_E=291.34, -7.0,21.611,25.100
6LU7_idAAHRgen4_uff_E=291.34, -6.8,23.079,27.292
6LU7_idAAHRgen4_uff_E=291.34, -6.8,20.875,24.002
6LU7_idAAHRgen4_uff_E=291.34, -6.7,23.944,27.893
6LU7_idAAHRgen4_uff_E=291.34, -6.7,24.010,27.936
6LU7_idAAHSgen4_uff_E=338.26, -9.0, 0.000, 0.000
6LU7_idAAHSgen4_uff_E=338.26, -8.8,16.813,19.605
6LU7_idAAHSgen4_uff_E=338.26, -8.6,16.537,19.316
6LU7_idAAHSgen4_uff_E=338.26, -8.5,16.671,19.151
6LU7_idAAHSgen4_uff_E=338.26, -8.5,17.767,21.136
6LU7_idAAHSgen4_uff_E=338.26, -8.2,16.456,18.990
6LU7_idAAHSgen4_uff_E=338.26, -8.1, 1.682, 2.307
6LU7_idAAHSgen4_uff_E=338.26, -8.0,27.634,28.690
6LU7_idAAHSgen4_uff_E=338.26, -7.9,16.280,21.469
6LU7_idAAHTgen4_uff_E=105.22, -4.5, 0.000, 0.000
6LU7_idAAHTgen4_uff_E=105.22, -4.4,25.478,27.733
6LU7_idAAHTgen4_uff_E=105.22, -4.3, 1.964, 3.329
6LU7_idAAHTgen4_uff_E=105.22, -4.3, 2.416, 3.527
6LU7_idAAHTgen4_uff_E=105.22, -4.1, 1.463, 4.719
6LU7_idAAHTgen4_uff_E=105.22, -4.1, 1.114, 2.446
6LU7_idAAHTgen4_uff_E=105.22, -4.1, 2.196, 3.991
6LU7_idAAHTgen4_uff_E=105.22, -4.1,25.875,28.721
6LU7_idAAHTgen4_uff_E=105.22, -4.1, 2.369, 3.705
6LU7_idAAHUgen4_uff_E=162.26, -6.3, 0.000, 0.000
6LU7_idAAHUgen4_uff_E=162.26, -5.7, 2.912, 4.815
6LU7_idAAHUgen4_uff_E=162.26, -5.6, 2.232, 4.358
6LU7_idAAHUgen4_uff_E=162.26, -5.5,23.675,25.698
6LU7_idAAHUgen4_uff_E=162.26, -5.4,20.195,22.043
6LU7_idAAHUgen4_uff_E=162.26, -5.4,21.055,23.032
6LU7_idAAHUgen4_uff_E=162.26, -5.3,20.635,22.555
6LU7_idAAHUgen4_uff_E=162.26, -5.3,33.325,35.561
6LU7_idAAHUgen4_uff_E=162.26, -5.3,27.893,30.223
6LU7_idAAHVgen4_uff_E=253.42, -7.0, 0.000, 0.000
6LU7_idAAHVgen4_uff_E=253.42, -6.8,22.170,23.973
6LU7_idAAHVgen4_uff_E=253.42, -6.7, 3.981, 5.558
6LU7_idAAHVgen4_uff_E=253.42, -6.7,23.656,25.267
6LU7_idAAHVgen4_uff_E=253.42, -6.5,39.495,41.570
6LU7_idAAHVgen4_uff_E=253.42, -6.5,26.205,27.887
6LU7_idAAHVgen4_uff_E=253.42, -6.5,21.719,24.159
6LU7_idAAHVgen4_uff_E=253.42, -6.4,27.673,33.140
6LU7_idAAHVgen4_uff_E=253.42, -6.3, 3.707, 8.102
6LU7_idAAHWgen4_uff_E=721.29, -8.5, 0.000, 0.000
6LU7_idAAHWgen4_uff_E=721.29, -8.0,22.223,24.599
6LU7_idAAHWgen4_uff_E=721.29, -8.0, 1.463, 2.007
6LU7_idAAHWgen4_uff_E=721.29, -8.0, 4.561,12.202
6LU7_idAAHWgen4_uff_E=721.29, -7.9,17.657,19.185
6LU7_idAAHWgen4_uff_E=721.29, -7.9,16.707,21.998
6LU7_idAAHWgen4_uff_E=721.29, -7.8,17.116,19.342
6LU7_idAAHWgen4_uff_E=721.29, -7.8,17.302,19.166
6LU7_idAAHWgen4_uff_E=721.29, -7.8,17.075,22.026
6LU7_idAAHXgen4_uff_E=539.59, -6.3, 0.000, 0.000
6LU7_idAAHXgen4_uff_E=539.59, -6.3,19.910,21.724
6LU7_idAAHXgen4_uff_E=539.59, -6.2, 6.835, 8.991
6LU7_idAAHXgen4_uff_E=539.59, -6.1, 1.042, 6.781
6LU7_idAAHXgen4_uff_E=539.59, -6.1, 1.692, 6.880
6LU7_idAAHXgen4_uff_E=539.59, -6.1, 3.222, 5.027
6LU7_idAAHXgen4_uff_E=539.59, -6.0,34.519,35.972
6LU7_idAAHXgen4_uff_E=539.59, -6.0,27.479,30.142
6LU7_idAAHXgen4_uff_E=539.59, -6.0,44.220,46.322
6LU7_idAAHYgen4_uff_E=574.49, -6.8, 0.000, 0.000
6LU7_idAAHYgen4_uff_E=574.49, -6.8, 2.091, 4.583
6LU7_idAAHYgen4_uff_E=574.49, -6.5,20.424,23.366
6LU7_idAAHYgen4_uff_E=574.49, -6.5, 4.416, 6.352
6LU7_idAAHYgen4_uff_E=574.49, -6.4,21.177,24.078
6LU7_idAAHYgen4_uff_E=574.49, -6.3, 2.491, 6.081
6LU7_idAAHYgen4_uff_E=574.49, -6.3,21.597,24.591
6LU7_idAAHYgen4_uff_E=574.49, -6.3,23.194,25.953
6LU7_idAAHYgen4_uff_E=574.49, -6.3,21.390,24.412
6LU7_idAAHZgen4_uff_E=100.05, -4.1, 0.000, 0.000
6LU7_idAAHZgen4_uff_E=100.05, -4.0,18.167,18.352
6LU7_idAAHZgen4_uff_E=100.05, -4.0,18.181,18.538
6LU7_idAAHZgen4_uff_E=100.05, -4.0, 1.126, 2.390
6LU7_idAAHZgen4_uff_E=100.05, -3.9, 0.760, 3.479
6LU7_idAAHZgen4_uff_E=100.05, -3.9,30.593,31.940
6LU7_idAAHZgen4_uff_E=100.05, -3.8,30.537,31.697
6LU7_idAAHZgen4_uff_E=100.05, -3.7,27.188,27.894
6LU7_idAAHZgen4_uff_E=100.05, -3.6,30.776,31.967
6LU7_idAAIAgen4_uff_E=101.63, -6.2, 0.000, 0.000
6LU7_idAAIAgen4_uff_E=101.63, -5.9,20.288,23.892
6LU7_idAAIAgen4_uff_E=101.63, -5.7,30.574,35.521
6LU7_idAAIAgen4_uff_E=101.63, -5.7, 3.082, 6.864
6LU7_idAAIAgen4_uff_E=101.63, -5.7, 3.243, 7.528
6LU7_idAAIAgen4_uff_E=101.63, -5.7, 1.354, 2.236
6LU7_idAAIAgen4_uff_E=101.63, -5.6, 1.470, 2.052
6LU7_idAAIAgen4_uff_E=101.63, -5.6,21.732,24.502
6LU7_idAAIAgen4_uff_E=101.63, -5.6, 3.675, 7.587
6LU7_idAAIBgen4_uff_E=126.74, -6.5, 0.000, 0.000
6LU7_idAAIBgen4_uff_E=126.74, -6.2,26.193,27.424
6LU7_idAAIBgen4_uff_E=126.74, -6.1, 1.926, 2.522
6LU7_idAAIBgen4_uff_E=126.74, -6.1, 1.723, 2.076
6LU7_idAAIBgen4_uff_E=126.74, -6.1, 2.209, 2.918
6LU7_idAAIBgen4_uff_E=126.74, -6.0,34.900,38.271
6LU7_idAAIBgen4_uff_E=126.74, -5.9,37.580,40.985
6LU7_idAAIBgen4_uff_E=126.74, -5.7, 1.738, 2.357
6LU7_idAAIBgen4_uff_E=126.74, -5.6,31.979,34.773
6LU7_idAAICgen4_uff_E=318.56, -8.3, 0.000, 0.000
6LU7_idAAICgen4_uff_E=318.56, -8.3,17.621,21.903
6LU7_idAAICgen4_uff_E=318.56, -8.0, 2.856, 3.585
6LU7_idAAICgen4_uff_E=318.56, -8.0,17.512,20.167
6LU7_idAAICgen4_uff_E=318.56, -8.0,14.707,16.136
6LU7_idAAICgen4_uff_E=318.56, -7.9, 3.664, 5.891
6LU7_idAAICgen4_uff_E=318.56, -7.6, 3.742, 4.776
6LU7_idAAICgen4_uff_E=318.56, -7.5, 3.750,10.260
6LU7_idAAICgen4_uff_E=318.56, -7.4,18.000,20.903
6LU7_idAAIDgen4_uff_E=115.97, -5.8, 0.000, 0.000
6LU7_idAAIDgen4_uff_E=115.97, -5.7, 1.645, 3.459
6LU7_idAAIDgen4_uff_E=115.97, -5.4, 1.217, 6.346
6LU7_idAAIDgen4_uff_E=115.97, -5.4, 5.548, 8.375
6LU7_idAAIDgen4_uff_E=115.97, -5.2,23.452,26.332
6LU7_idAAIDgen4_uff_E=115.97, -5.2,24.556,27.452
6LU7_idAAIDgen4_uff_E=115.97, -5.2, 4.513, 7.198
6LU7_idAAIDgen4_uff_E=115.97, -5.1,32.709,35.633
6LU7_idAAIDgen4_uff_E=115.97, -5.0, 3.626, 6.347
6LU7_idAAIEgen4_uff_E=350.99, -5.7, 0.000, 0.000
6LU7_idAAIEgen4_uff_E=350.99, -5.5,32.483,35.058
6LU7_idAAIEgen4_uff_E=350.99, -5.2,10.567,12.374
6LU7_idAAIEgen4_uff_E=350.99, -5.2,21.351,24.087
6LU7_idAAIEgen4_uff_E=350.99, -5.2,10.232,12.092
6LU7_idAAIEgen4_uff_E=350.99, -5.1,26.047,27.343
6LU7_idAAIEgen4_uff_E=350.99, -5.1,32.908,34.309
6LU7_idAAIEgen4_uff_E=350.99, -5.1,25.224,28.352
6LU7_idAAIEgen4_uff_E=350.99, -5.0,32.490,34.561
6LU7_idAAIFgen4_uff_E=594.43, -7.8, 0.000, 0.000
6LU7_idAAIFgen4_uff_E=594.43, -7.6, 0.819, 5.208
6LU7_idAAIFgen4_uff_E=594.43, -6.6, 1.833, 2.820
6LU7_idAAIFgen4_uff_E=594.43, -6.5,23.753,26.048
6LU7_idAAIFgen4_uff_E=594.43, -6.3,20.363,22.433
6LU7_idAAIFgen4_uff_E=594.43, -6.3,24.075,25.836
6LU7_idAAIFgen4_uff_E=594.43, -6.2, 2.654, 3.845
6LU7_idAAIFgen4_uff_E=594.43, -6.1, 3.179, 4.360
6LU7_idAAIFgen4_uff_E=594.43, -6.0,24.409,26.692
6LU7_idAAIGgen4_uff_E=104.28, -5.6, 0.000, 0.000
6LU7_idAAIGgen4_uff_E=104.28, -5.5, 0.207, 5.958
6LU7_idAAIGgen4_uff_E=104.28, -5.4,22.045,24.357
6LU7_idAAIGgen4_uff_E=104.28, -5.4, 0.806, 6.147
6LU7_idAAIGgen4_uff_E=104.28, -5.3,26.814,28.339
6LU7_idAAIGgen4_uff_E=104.28, -5.3,26.809,27.796
6LU7_idAAIGgen4_uff_E=104.28, -5.3, 2.615, 3.776
6LU7_idAAIGgen4_uff_E=104.28, -5.3, 2.669, 5.779
6LU7_idAAIGgen4_uff_E=104.28, -5.2,22.982,24.461
6LU7_idAAIHgen4_uff_E=515.91, -8.2, 0.000, 0.000
6LU7_idAAIHgen4_uff_E=515.91, -8.0,35.657,39.277
6LU7_idAAIHgen4_uff_E=515.91, -8.0,35.598,39.102
6LU7_idAAIHgen4_uff_E=515.91, -7.9,36.943,40.021
6LU7_idAAIHgen4_uff_E=515.91, -7.9,24.720,28.179
6LU7_idAAIHgen4_uff_E=515.91, -7.8,52.934,56.430
6LU7_idAAIHgen4_uff_E=515.91, -7.7,36.950,39.937
6LU7_idAAIHgen4_uff_E=515.91, -7.6,28.021,31.142
6LU7_idAAIHgen4_uff_E=515.91, -7.2,25.802,28.581
6LU7_idAAIIgen4_uff_E=188.85, -6.2, 0.000, 0.000
6LU7_idAAIIgen4_uff_E=188.85, -5.9,21.907,24.550
6LU7_idAAIIgen4_uff_E=188.85, -5.9, 3.828, 4.767
6LU7_idAAIIgen4_uff_E=188.85, -5.6, 1.654, 5.372
6LU7_idAAIIgen4_uff_E=188.85, -5.4,22.610,24.035
6LU7_idAAIIgen4_uff_E=188.85, -5.3,31.811,34.573
6LU7_idAAIIgen4_uff_E=188.85, -5.3,31.853,34.039
6LU7_idAAIIgen4_uff_E=188.85, -5.3,32.143,34.781
6LU7_idAAIIgen4_uff_E=188.85, -5.1,23.437,26.265
6LU7_idAAIJgen4_uff_E=1153.19, -7.9, 0.000, 0.000
6LU7_idAAIJgen4_uff_E=1153.19, -7.9,18.219,20.293
6LU7_idAAIJgen4_uff_E=1153.19, -7.3, 2.819, 9.453
6LU7_idAAIJgen4_uff_E=1153.19, -7.2,18.565,20.840
6LU7_idAAIJgen4_uff_E=1153.19, -7.2,34.884,36.373
6LU7_idAAIJgen4_uff_E=1153.19, -7.1,36.431,37.414
6LU7_idAAIJgen4_uff_E=1153.19, -7.0, 2.856, 4.921
6LU7_idAAIJgen4_uff_E=1153.19, -7.0,18.339,20.723
6LU7_idAAIJgen4_uff_E=1153.19, -6.9, 5.126,11.623
6LU7_idAAIKgen4_uff_E=492.19, -8.2, 0.000, 0.000
6LU7_idAAIKgen4_uff_E=492.19, -7.6, 3.121, 4.822
6LU7_idAAIKgen4_uff_E=492.19, -7.6, 1.962, 2.857
6LU7_idAAIKgen4_uff_E=492.19, -7.6, 3.287, 5.417
6LU7_idAAIKgen4_uff_E=492.19, -7.5, 4.065,13.159
6LU7_idAAIKgen4_uff_E=492.19, -7.4,17.153,18.537
6LU7_idAAIKgen4_uff_E=492.19, -7.3,22.507,27.200
6LU7_idAAIKgen4_uff_E=492.19, -7.3,18.955,23.909
6LU7_idAAIKgen4_uff_E=492.19, -7.3,16.805,19.747
6LU7_idAAILgen4_uff_E=1427.16, -5.7, 0.000, 0.000
6LU7_idAAILgen4_uff_E=1427.16, -5.3,24.514,27.137
6LU7_idAAILgen4_uff_E=1427.16, -5.1,24.941,26.986
6LU7_idAAILgen4_uff_E=1427.16, -4.9,32.699,34.958
6LU7_idAAILgen4_uff_E=1427.16, -4.8, 2.129, 3.562
6LU7_idAAILgen4_uff_E=1427.16, -4.7,25.310,27.488
6LU7_idAAILgen4_uff_E=1427.16, -4.7,10.900,11.891
6LU7_idAAILgen4_uff_E=1427.16, -4.6,24.097,26.098
6LU7_idAAILgen4_uff_E=1427.16, -4.5,25.421,27.324
6LU7_idAAIMgen4_uff_E=208.93, -7.1, 0.000, 0.000
6LU7_idAAIMgen4_uff_E=208.93, -7.0, 5.033, 6.629
6LU7_idAAIMgen4_uff_E=208.93, -6.8,18.182,20.033
6LU7_idAAIMgen4_uff_E=208.93, -6.8,18.136,21.808
6LU7_idAAIMgen4_uff_E=208.93, -6.7,33.659,35.683
6LU7_idAAIMgen4_uff_E=208.93, -6.7,18.311,21.181
6LU7_idAAIMgen4_uff_E=208.93, -6.6,18.054,19.876
6LU7_idAAIMgen4_uff_E=208.93, -6.5,13.386,17.150
6LU7_idAAIMgen4_uff_E=208.93, -6.4, 5.907, 8.862
6LU7_idAAINgen4_uff_E=1132.78,-10.0, 0.000, 0.000
6LU7_idAAINgen4_uff_E=1132.78, -9.7, 1.305, 2.174
6LU7_idAAINgen4_uff_E=1132.78, -9.6, 3.266,19.476
6LU7_idAAINgen4_uff_E=1132.78, -9.5, 7.316,10.025
6LU7_idAAINgen4_uff_E=1132.78, -9.5,16.604,17.888
6LU7_idAAINgen4_uff_E=1132.78, -9.5, 4.249,19.459
6LU7_idAAINgen4_uff_E=1132.78, -9.4, 4.509,19.571
6LU7_idAAINgen4_uff_E=1132.78, -9.4, 3.669, 4.692
6LU7_idAAINgen4_uff_E=1132.78, -9.3,27.212,29.545
6LU7_idAAIOgen4_uff_E=517.16, -8.2, 0.000, 0.000
6LU7_idAAIOgen4_uff_E=517.16, -7.8, 1.799, 6.935
6LU7_idAAIOgen4_uff_E=517.16, -7.6,20.906,23.272
6LU7_idAAIOgen4_uff_E=517.16, -7.6, 5.802, 8.200
6LU7_idAAIOgen4_uff_E=517.16, -7.4,25.138,27.417
6LU7_idAAIOgen4_uff_E=517.16, -7.4,21.282,24.308
6LU7_idAAIOgen4_uff_E=517.16, -7.2, 5.071, 8.599
6LU7_idAAIOgen4_uff_E=517.16, -7.2,21.745,24.754
6LU7_idAAIOgen4_uff_E=517.16, -7.0,22.515,25.678
6LU7_idAAIPgen4_uff_E=76.63, -6.0, 0.000, 0.000
6LU7_idAAIPgen4_uff_E=76.63, -5.8, 4.718, 6.047
6LU7_idAAIPgen4_uff_E=76.63, -5.8,28.933,33.954
6LU7_idAAIPgen4_uff_E=76.63, -5.8, 2.892, 4.074
6LU7_idAAIPgen4_uff_E=76.63, -5.7,17.894,19.765
6LU7_idAAIPgen4_uff_E=76.63, -5.7,17.438,19.043
6LU7_idAAIPgen4_uff_E=76.63, -5.7,29.070,33.339
6LU7_idAAIPgen4_uff_E=76.63, -5.7,18.509,22.972
6LU7_idAAIPgen4_uff_E=76.63, -5.6,18.296,20.885
6LU7_idAAIQgen4_uff_E=493.88, -7.4, 0.000, 0.000
6LU7_idAAIQgen4_uff_E=493.88, -7.3,26.768,28.294
6LU7_idAAIQgen4_uff_E=493.88, -7.3,21.161,24.132
6LU7_idAAIQgen4_uff_E=493.88, -7.1,25.644,27.091
6LU7_idAAIQgen4_uff_E=493.88, -7.0,20.115,22.957
6LU7_idAAIQgen4_uff_E=493.88, -7.0, 2.818, 8.041
6LU7_idAAIQgen4_uff_E=493.88, -6.9,21.516,24.609
6LU7_idAAIQgen4_uff_E=493.88, -6.6,19.900,22.949
6LU7_idAAIQgen4_uff_E=493.88, -6.6, 7.991, 9.657
6LU7_idAAIRgen4_uff_E=291.28, -7.1, 0.000, 0.000
6LU7_idAAIRgen4_uff_E=291.28, -7.0,30.011,34.561
6LU7_idAAIRgen4_uff_E=291.28, -6.9,36.680,41.083
6LU7_idAAIRgen4_uff_E=291.28, -6.8,35.029,36.837
6LU7_idAAIRgen4_uff_E=291.28, -6.8,34.644,36.165
6LU7_idAAIRgen4_uff_E=291.28, -6.7,35.927,38.825
6LU7_idAAIRgen4_uff_E=291.28, -6.6,40.167,44.091
6LU7_idAAIRgen4_uff_E=291.28, -6.4,32.425,36.457
6LU7_idAAIRgen4_uff_E=291.28, -6.3,39.364,42.912
6LU7_idAAISgen4_uff_E=49.66, -4.6, 0.000, 0.000
6LU7_idAAISgen4_uff_E=49.66, -4.4, 0.879, 2.601
6LU7_idAAISgen4_uff_E=49.66, -4.4, 1.986, 2.388
6LU7_idAAISgen4_uff_E=49.66, -4.3,29.937,31.301
6LU7_idAAISgen4_uff_E=49.66, -4.3,19.578,21.104
6LU7_idAAISgen4_uff_E=49.66, -4.3,19.371,20.735
6LU7_idAAISgen4_uff_E=49.66, -4.3,18.969,20.310
6LU7_idAAISgen4_uff_E=49.66, -4.2,56.389,57.654
6LU7_idAAISgen4_uff_E=49.66, -4.2, 2.649, 3.100
6LU7_idAAITgen4_uff_E=331.99, -7.0, 0.000, 0.000
6LU7_idAAITgen4_uff_E=331.99, -6.9,20.564,24.053
6LU7_idAAITgen4_uff_E=331.99, -6.8,21.941,23.534
6LU7_idAAITgen4_uff_E=331.99, -6.8, 2.716, 4.074
6LU7_idAAITgen4_uff_E=331.99, -6.8, 1.916, 5.947
6LU7_idAAITgen4_uff_E=331.99, -6.8,17.157,20.446
6LU7_idAAITgen4_uff_E=331.99, -6.7, 4.027, 8.294
6LU7_idAAITgen4_uff_E=331.99, -6.7, 4.237, 6.925
6LU7_idAAITgen4_uff_E=331.99, -6.6,16.532,20.480
6LU7_idAAIUgen4_uff_E=341.16, -7.2, 0.000, 0.000
6LU7_idAAIUgen4_uff_E=341.16, -7.2,33.809,35.246
6LU7_idAAIUgen4_uff_E=341.16, -7.1,17.828,19.215
6LU7_idAAIUgen4_uff_E=341.16, -7.0, 4.630, 7.936
6LU7_idAAIUgen4_uff_E=341.16, -6.9,19.422,20.488
6LU7_idAAIUgen4_uff_E=341.16, -6.8,19.803,20.942
6LU7_idAAIUgen4_uff_E=341.16, -6.7,17.757,19.127
6LU7_idAAIUgen4_uff_E=341.16, -6.6, 4.223,11.956
6LU7_idAAIUgen4_uff_E=341.16, -6.5,33.555,34.883
6LU7_idAAIVgen4_uff_E=779.73, -8.1, 0.000, 0.000
6LU7_idAAIVgen4_uff_E=779.73, -7.4,18.017,20.126
6LU7_idAAIVgen4_uff_E=779.73, -7.4,25.831,29.963
6LU7_idAAIVgen4_uff_E=779.73, -7.4,18.060,19.728
6LU7_idAAIVgen4_uff_E=779.73, -7.3, 1.588, 1.888
6LU7_idAAIVgen4_uff_E=779.73, -7.2,35.866,38.374
6LU7_idAAIVgen4_uff_E=779.73, -7.2,35.834,38.805
6LU7_idAAIVgen4_uff_E=779.73, -7.2,35.626,37.790
6LU7_idAAIVgen4_uff_E=779.73, -7.1,35.668,38.004
6LU7_idAAIWgen4_uff_E=698.72, -7.5, 0.000, 0.000
6LU7_idAAIWgen4_uff_E=698.72, -7.5, 1.448, 5.087
6LU7_idAAIWgen4_uff_E=698.72, -6.5, 2.017, 4.780
6LU7_idAAIWgen4_uff_E=698.72, -6.4,19.870,21.758
6LU7_idAAIWgen4_uff_E=698.72, -6.4, 3.729, 6.538
6LU7_idAAIWgen4_uff_E=698.72, -6.2,24.324,26.387
6LU7_idAAIWgen4_uff_E=698.72, -6.1,24.035,25.614
6LU7_idAAIWgen4_uff_E=698.72, -5.8,19.907,21.291
6LU7_idAAIWgen4_uff_E=698.72, -5.8,32.704,33.990
6LU7_idAAIXgen4_uff_E=203.11, -6.7, 0.000, 0.000
6LU7_idAAIXgen4_uff_E=203.11, -6.5, 0.942, 2.171
6LU7_idAAIXgen4_uff_E=203.11, -6.2, 5.467, 7.907
6LU7_idAAIXgen4_uff_E=203.11, -6.1,17.939,20.094
6LU7_idAAIXgen4_uff_E=203.11, -6.1,20.066,22.326
6LU7_idAAIXgen4_uff_E=203.11, -6.1,44.349,45.746
6LU7_idAAIXgen4_uff_E=203.11, -6.0, 5.423, 7.477
6LU7_idAAIXgen4_uff_E=203.11, -5.9, 1.814, 8.850
6LU7_idAAIXgen4_uff_E=203.11, -5.9,33.715,36.158
6LU7_idAAIYgen4_uff_E=95.29, -5.6, 0.000, 0.000
6LU7_idAAIYgen4_uff_E=95.29, -5.6, 0.966, 4.345
6LU7_idAAIYgen4_uff_E=95.29, -5.4,24.126,26.738
6LU7_idAAIYgen4_uff_E=95.29, -5.4, 0.977, 4.797
6LU7_idAAIYgen4_uff_E=95.29, -5.3,12.421,15.953
6LU7_idAAIYgen4_uff_E=95.29, -5.3,12.627,15.748
6LU7_idAAIYgen4_uff_E=95.29, -5.3,12.857,16.135
6LU7_idAAIYgen4_uff_E=95.29, -5.2, 0.861, 5.410
6LU7_idAAIYgen4_uff_E=95.29, -5.2,12.702,16.309
6LU7_idAAIZgen4_uff_E=110.03, -6.5, 0.000, 0.000
6LU7_idAAIZgen4_uff_E=110.03, -6.3,15.030,19.203
6LU7_idAAIZgen4_uff_E=110.03, -6.2,15.439,19.249
6LU7_idAAIZgen4_uff_E=110.03, -6.1,34.027,36.050
6LU7_idAAIZgen4_uff_E=110.03, -6.1,33.378,35.221
6LU7_idAAIZgen4_uff_E=110.03, -5.9,26.773,29.130
6LU7_idAAIZgen4_uff_E=110.03, -5.8,15.036,19.911
6LU7_idAAIZgen4_uff_E=110.03, -5.8,15.770,19.855
6LU7_idAAIZgen4_uff_E=110.03, -5.6,35.375,37.037
6LU7_idAAJAgen4_uff_E=708.93,-10.1, 0.000, 0.000
6LU7_idAAJAgen4_uff_E=708.93, -9.6,20.934,23.076
6LU7_idAAJAgen4_uff_E=708.93, -9.5,21.983,23.449
6LU7_idAAJAgen4_uff_E=708.93, -8.8,22.718,24.214
6LU7_idAAJAgen4_uff_E=708.93, -8.8,22.545,24.509
6LU7_idAAJAgen4_uff_E=708.93, -8.7, 6.032, 8.868
6LU7_idAAJAgen4_uff_E=708.93, -8.6, 1.716, 2.523
6LU7_idAAJAgen4_uff_E=708.93, -8.6,15.701,18.544
6LU7_idAAJAgen4_uff_E=708.93, -8.6,14.552,17.395
6LU7_idAAJBgen4_uff_E=86.20, -5.2, 0.000, 0.000
6LU7_idAAJBgen4_uff_E=86.20, -5.2,32.116,34.677
6LU7_idAAJBgen4_uff_E=86.20, -5.1,51.456,54.196
6LU7_idAAJBgen4_uff_E=86.20, -5.0,28.404,30.818
6LU7_idAAJBgen4_uff_E=86.20, -5.0,13.965,17.196
6LU7_idAAJBgen4_uff_E=86.20, -4.8,16.592,19.287
6LU7_idAAJBgen4_uff_E=86.20, -4.8,33.547,35.480
6LU7_idAAJBgen4_uff_E=86.20, -4.7,16.080,19.100
6LU7_idAAJBgen4_uff_E=86.20, -4.7,47.163,49.577
6LU7_idAAJCgen4_uff_E=1994.32, -7.2, 0.000, 0.000
6LU7_idAAJCgen4_uff_E=1994.32, -7.1,21.983,25.374
6LU7_idAAJCgen4_uff_E=1994.32, -7.0,30.752,32.936
6LU7_idAAJCgen4_uff_E=1994.32, -6.8,39.635,43.559
6LU7_idAAJCgen4_uff_E=1994.32, -6.7, 1.995, 3.806
6LU7_idAAJCgen4_uff_E=1994.32, -6.6,16.009,18.009
6LU7_idAAJCgen4_uff_E=1994.32, -6.5,30.646,32.804
6LU7_idAAJCgen4_uff_E=1994.32, -6.4,21.103,23.544
6LU7_idAAJCgen4_uff_E=1994.32, -6.4, 3.561, 6.465
6LU7_idAAJDgen4_uff_E=211.80, -6.9, 0.000, 0.000
6LU7_idAAJDgen4_uff_E=211.80, -6.8,18.281,20.953
6LU7_idAAJDgen4_uff_E=211.80, -6.7,17.909,20.971
6LU7_idAAJDgen4_uff_E=211.80, -6.5,19.922,21.172
6LU7_idAAJDgen4_uff_E=211.80, -6.5, 5.053, 6.314
6LU7_idAAJDgen4_uff_E=211.80, -6.4, 1.478, 2.841
6LU7_idAAJDgen4_uff_E=211.80, -6.4,34.216,35.899
6LU7_idAAJDgen4_uff_E=211.80, -6.3,34.397,35.557
6LU7_idAAJDgen4_uff_E=211.80, -6.3, 5.484, 7.852
6LU7_idAAJEgen4_uff_E=73.05, -4.6, 0.000, 0.000
6LU7_idAAJEgen4_uff_E=73.05, -4.6,36.707,37.506
6LU7_idAAJEgen4_uff_E=73.05, -4.5,35.392,36.484
6LU7_idAAJEgen4_uff_E=73.05, -4.4,40.292,43.832
6LU7_idAAJEgen4_uff_E=73.05, -4.3, 2.615, 3.729
6LU7_idAAJEgen4_uff_E=73.05, -4.3,33.372,34.974
6LU7_idAAJEgen4_uff_E=73.05, -4.2,41.509,45.075
6LU7_idAAJEgen4_uff_E=73.05, -4.1,19.568,20.580
6LU7_idAAJEgen4_uff_E=73.05, -4.0,27.195,28.569
6LU7_idAAJFgen4_uff_E=251.77, -4.9, 0.000, 0.000
6LU7_idAAJFgen4_uff_E=251.77, -4.9, 0.246, 1.758
6LU7_idAAJFgen4_uff_E=251.77, -4.9,19.793,20.730
6LU7_idAAJFgen4_uff_E=251.77, -4.8,19.492,20.311
6LU7_idAAJFgen4_uff_E=251.77, -4.8,19.403,20.903
6LU7_idAAJFgen4_uff_E=251.77, -4.8,20.435,21.944
6LU7_idAAJFgen4_uff_E=251.77, -4.8,20.105,21.487
6LU7_idAAJFgen4_uff_E=251.77, -4.7,47.537,48.787
6LU7_idAAJFgen4_uff_E=251.77, -4.7,20.086,21.596
6LU7_idAAJGgen4_uff_E=568.17, -7.3, 0.000, 0.000
6LU7_idAAJGgen4_uff_E=568.17, -6.5, 4.784, 6.490
6LU7_idAAJGgen4_uff_E=568.17, -6.3, 2.069, 6.343
