Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6LU7_idAAVGgen10_uff_E=112.48, -3.9,27.065,27.948
6LU7_idAAVHgen10_uff_E=280.14,-11.0, 0.000, 0.000
6LU7_idAAVHgen10_uff_E=280.14,-10.8, 1.078, 7.566
6LU7_idAAVHgen10_uff_E=280.14,-10.7, 0.805, 5.084
6LU7_idAAVHgen10_uff_E=280.14,-10.6,26.123,40.209
6LU7_idAAVHgen10_uff_E=280.14,-10.5,26.090,33.816
6LU7_idAAVHgen10_uff_E=280.14,-10.5,25.781,29.139
6LU7_idAAVHgen10_uff_E=280.14,-10.4,27.385,35.029
6LU7_idAAVHgen10_uff_E=280.14,-10.4,27.457,35.100
6LU7_idAAVHgen10_uff_E=280.14,-10.2,26.255,40.193
6LU7_idAAVIgen10_uff_E=984.81, -8.1, 0.000, 0.000
6LU7_idAAVIgen10_uff_E=984.81, -7.9, 3.373, 5.378
6LU7_idAAVIgen10_uff_E=984.81, -7.9,20.423,23.914
6LU7_idAAVIgen10_uff_E=984.81, -7.8, 2.726, 4.637
6LU7_idAAVIgen10_uff_E=984.81, -7.7,20.413,23.894
6LU7_idAAVIgen10_uff_E=984.81, -7.7,21.514,25.103
6LU7_idAAVIgen10_uff_E=984.81, -7.6,22.215,25.634
6LU7_idAAVIgen10_uff_E=984.81, -7.5,31.555,34.998
6LU7_idAAVIgen10_uff_E=984.81, -7.4,24.707,28.039
6LU7_idAAVJgen10_uff_E=604.52, -8.0, 0.000, 0.000
6LU7_idAAVJgen10_uff_E=604.52, -7.6, 3.048, 7.747
6LU7_idAAVJgen10_uff_E=604.52, -7.5,21.779,24.094
6LU7_idAAVJgen10_uff_E=604.52, -7.3,22.727,25.048
6LU7_idAAVJgen10_uff_E=604.52, -7.2, 8.024, 9.112
6LU7_idAAVJgen10_uff_E=604.52, -7.1,22.967,25.340
6LU7_idAAVJgen10_uff_E=604.52, -7.0,22.493,27.052
6LU7_idAAVJgen10_uff_E=604.52, -7.0, 5.847, 8.527
6LU7_idAAVJgen10_uff_E=604.52, -7.0,23.210,25.206
6LU7_idAAVKgen10_uff_E=1052.82, -9.1, 0.000, 0.000
6LU7_idAAVKgen10_uff_E=1052.82, -8.9,22.186,26.028
6LU7_idAAVKgen10_uff_E=1052.82, -8.9, 6.025, 8.926
6LU7_idAAVKgen10_uff_E=1052.82, -8.8, 2.418, 9.612
6LU7_idAAVKgen10_uff_E=1052.82, -8.7, 5.673, 9.803
6LU7_idAAVKgen10_uff_E=1052.82, -8.7, 6.234, 9.533
6LU7_idAAVKgen10_uff_E=1052.82, -8.6, 2.731, 9.439
6LU7_idAAVKgen10_uff_E=1052.82, -8.5,22.483,26.340
6LU7_idAAVKgen10_uff_E=1052.82, -8.5,21.372,25.351
6LU7_idAAVLgen10_uff_E=634.97, -6.7, 0.000, 0.000
6LU7_idAAVLgen10_uff_E=634.97, -6.4, 1.188, 3.419
6LU7_idAAVLgen10_uff_E=634.97, -6.1, 1.238, 5.428
6LU7_idAAVLgen10_uff_E=634.97, -6.0,28.084,29.371
6LU7_idAAVLgen10_uff_E=634.97, -5.8, 5.182, 6.468
6LU7_idAAVLgen10_uff_E=634.97, -5.8,28.012,29.374
6LU7_idAAVLgen10_uff_E=634.97, -5.7,24.721,27.083
6LU7_idAAVLgen10_uff_E=634.97, -5.5,24.210,27.648
6LU7_idAAVLgen10_uff_E=634.97, -5.5,27.342,28.705
6LU7_idAAVMgen10_uff_E=1537.54, -9.3, 0.000, 0.000
6LU7_idAAVMgen10_uff_E=1537.54, -9.2,21.294,24.300
6LU7_idAAVMgen10_uff_E=1537.54, -8.9,20.152,22.729
6LU7_idAAVMgen10_uff_E=1537.54, -8.8,22.059,24.698
6LU7_idAAVMgen10_uff_E=1537.54, -8.7,20.753,24.095
6LU7_idAAVMgen10_uff_E=1537.54, -8.7, 4.415, 8.091
6LU7_idAAVMgen10_uff_E=1537.54, -8.7,21.213,23.523
6LU7_idAAVMgen10_uff_E=1537.54, -8.6, 3.649, 8.147
6LU7_idAAVMgen10_uff_E=1537.54, -8.5, 2.339, 8.410
6LU7_idAAVNgen10_uff_E=259.04,-11.1, 0.000, 0.000
6LU7_idAAVNgen10_uff_E=259.04,-11.0, 0.419, 2.474
6LU7_idAAVNgen10_uff_E=259.04,-10.8, 2.116,14.683
6LU7_idAAVNgen10_uff_E=259.04,-10.7,13.771,26.718
6LU7_idAAVNgen10_uff_E=259.04,-10.7, 3.232,19.189
6LU7_idAAVNgen10_uff_E=259.04,-10.7, 2.349,16.552
6LU7_idAAVNgen10_uff_E=259.04,-10.6, 0.958,18.821
6LU7_idAAVNgen10_uff_E=259.04,-10.6, 1.101, 6.022
6LU7_idAAVNgen10_uff_E=259.04,-10.6, 1.577,10.353
6LU7_idAAVOgen10_uff_E=448.62, -7.9, 0.000, 0.000
6LU7_idAAVOgen10_uff_E=448.62, -7.5,20.196,21.665
6LU7_idAAVOgen10_uff_E=448.62, -7.5, 1.379, 5.591
6LU7_idAAVOgen10_uff_E=448.62, -7.0, 1.127, 5.293
6LU7_idAAVOgen10_uff_E=448.62, -6.8,19.171,20.943
6LU7_idAAVOgen10_uff_E=448.62, -6.7, 2.854, 4.595
6LU7_idAAVOgen10_uff_E=448.62, -6.7,20.229,22.276
6LU7_idAAVOgen10_uff_E=448.62, -6.6, 2.259, 3.634
6LU7_idAAVOgen10_uff_E=448.62, -6.4,32.421,34.103
6LU7_idAAVPgen10_uff_E=1192.47, -9.8, 0.000, 0.000
6LU7_idAAVPgen10_uff_E=1192.47, -9.1,21.231,25.111
6LU7_idAAVPgen10_uff_E=1192.47, -9.1,22.121,25.795
6LU7_idAAVPgen10_uff_E=1192.47, -8.9, 0.926, 3.378
6LU7_idAAVPgen10_uff_E=1192.47, -8.7,21.541,25.205
6LU7_idAAVPgen10_uff_E=1192.47, -8.5,21.784,25.758
6LU7_idAAVPgen10_uff_E=1192.47, -8.4,21.476,24.921
6LU7_idAAVPgen10_uff_E=1192.47, -8.4, 5.046, 8.586
6LU7_idAAVPgen10_uff_E=1192.47, -8.4,22.443,25.909
6LU7_idAAVQgen10_uff_E=48.27, -5.7, 0.000, 0.000
6LU7_idAAVQgen10_uff_E=48.27, -5.6,25.348,27.997
6LU7_idAAVQgen10_uff_E=48.27, -5.4,12.573,14.837
6LU7_idAAVQgen10_uff_E=48.27, -5.3,25.259,27.812
6LU7_idAAVQgen10_uff_E=48.27, -5.1, 1.950, 5.313
6LU7_idAAVQgen10_uff_E=48.27, -5.1,13.159,15.242
6LU7_idAAVQgen10_uff_E=48.27, -5.1, 1.911, 4.711
6LU7_idAAVQgen10_uff_E=48.27, -5.0,12.024,14.379
6LU7_idAAVQgen10_uff_E=48.27, -5.0, 1.534, 3.354
6LU7_idAAVRgen10_uff_E=610.94, -6.7, 0.000, 0.000
6LU7_idAAVRgen10_uff_E=610.94, -6.6,22.513,24.764
6LU7_idAAVRgen10_uff_E=610.94, -6.6,22.981,25.863
6LU7_idAAVRgen10_uff_E=610.94, -6.6,22.983,25.369
6LU7_idAAVRgen10_uff_E=610.94, -6.5,22.563,25.003
6LU7_idAAVRgen10_uff_E=610.94, -6.5,22.409,24.954
6LU7_idAAVRgen10_uff_E=610.94, -6.5,22.730,25.118
6LU7_idAAVRgen10_uff_E=610.94, -6.4, 1.793, 5.960
6LU7_idAAVRgen10_uff_E=610.94, -6.3,23.177,25.404
6LU7_idAAVSgen10_uff_E=1226.04,-10.1, 0.000, 0.000
6LU7_idAAVSgen10_uff_E=1226.04, -9.9, 6.483, 9.753
6LU7_idAAVSgen10_uff_E=1226.04, -9.6, 2.315, 3.729
6LU7_idAAVSgen10_uff_E=1226.04, -9.5,20.508,25.804
6LU7_idAAVSgen10_uff_E=1226.04, -9.3, 6.373, 8.368
6LU7_idAAVSgen10_uff_E=1226.04, -9.3,29.815,35.242
6LU7_idAAVSgen10_uff_E=1226.04, -9.1, 4.331, 6.670
6LU7_idAAVSgen10_uff_E=1226.04, -9.1, 6.790,11.512
6LU7_idAAVSgen10_uff_E=1226.04, -9.1, 5.689, 7.399
6LU7_idAAVTgen10_uff_E=1481.12, -7.1, 0.000, 0.000
6LU7_idAAVTgen10_uff_E=1481.12, -7.0, 2.059, 5.914
6LU7_idAAVTgen10_uff_E=1481.12, -6.8,39.822,40.676
6LU7_idAAVTgen10_uff_E=1481.12, -6.8,23.174,25.402
6LU7_idAAVTgen10_uff_E=1481.12, -6.8, 3.196, 6.123
6LU7_idAAVTgen10_uff_E=1481.12, -6.7, 3.169, 7.830
6LU7_idAAVTgen10_uff_E=1481.12, -6.7, 3.108, 6.475
6LU7_idAAVTgen10_uff_E=1481.12, -6.6, 2.745, 5.505
6LU7_idAAVTgen10_uff_E=1481.12, -6.6, 3.016, 4.693
6LU7_idAAVUgen10_uff_E=1483.02,-10.4, 0.000, 0.000
6LU7_idAAVUgen10_uff_E=1483.02, -9.9,18.932,23.384
6LU7_idAAVUgen10_uff_E=1483.02, -9.9,19.411,22.180
6LU7_idAAVUgen10_uff_E=1483.02, -9.9,19.130,22.332
6LU7_idAAVUgen10_uff_E=1483.02, -9.6,20.511,24.771
6LU7_idAAVUgen10_uff_E=1483.02, -9.6, 6.005,10.649
6LU7_idAAVUgen10_uff_E=1483.02, -9.4,18.900,22.674
6LU7_idAAVUgen10_uff_E=1483.02, -9.3,18.197,21.613
6LU7_idAAVUgen10_uff_E=1483.02, -9.3,17.619,19.475
6LU7_idAAVVgen10_uff_E=1058.95, -8.8, 0.000, 0.000
6LU7_idAAVVgen10_uff_E=1058.95, -8.7, 2.969, 4.559
6LU7_idAAVVgen10_uff_E=1058.95, -8.5,21.710,25.135
6LU7_idAAVVgen10_uff_E=1058.95, -8.4, 3.029, 9.238
6LU7_idAAVVgen10_uff_E=1058.95, -8.4,21.673,24.238
6LU7_idAAVVgen10_uff_E=1058.95, -8.3, 3.751, 5.679
6LU7_idAAVVgen10_uff_E=1058.95, -8.3, 3.549, 4.662
6LU7_idAAVVgen10_uff_E=1058.95, -8.2,21.016,23.328
6LU7_idAAVVgen10_uff_E=1058.95, -8.2,21.788,25.089
6LU7_idAAVWgen10_uff_E=777.74, -5.5, 0.000, 0.000
6LU7_idAAVWgen10_uff_E=777.74, -5.5, 0.111, 2.988
6LU7_idAAVWgen10_uff_E=777.74, -5.3, 3.108, 4.357
6LU7_idAAVWgen10_uff_E=777.74, -5.1,31.105,32.795
6LU7_idAAVWgen10_uff_E=777.74, -5.0,31.272,33.015
6LU7_idAAVWgen10_uff_E=777.74, -4.6, 5.706, 6.465
6LU7_idAAVWgen10_uff_E=777.74, -4.6,28.744,30.195
6LU7_idAAVWgen10_uff_E=777.74, -4.5,24.603,26.585
6LU7_idAAVWgen10_uff_E=777.74, -4.5,24.464,26.420
6LU7_idAAVXgen10_uff_E=1171.24,-10.0, 0.000, 0.000
6LU7_idAAVXgen10_uff_E=1171.24, -9.7, 2.346, 3.779
6LU7_idAAVXgen10_uff_E=1171.24, -9.6, 2.440, 7.803
6LU7_idAAVXgen10_uff_E=1171.24, -9.3,19.408,23.883
6LU7_idAAVXgen10_uff_E=1171.24, -9.2,19.963,24.152
6LU7_idAAVXgen10_uff_E=1171.24, -8.9, 3.587, 8.524
6LU7_idAAVXgen10_uff_E=1171.24, -8.9, 4.538, 7.802
6LU7_idAAVXgen10_uff_E=1171.24, -8.9,20.116,22.542
6LU7_idAAVXgen10_uff_E=1171.24, -8.8,20.342,23.184
6LU7_idAAVYgen10_uff_E=846.27,-10.2, 0.000, 0.000
6LU7_idAAVYgen10_uff_E=846.27,-10.0, 7.389,12.577
6LU7_idAAVYgen10_uff_E=846.27,-10.0,21.173,23.477
6LU7_idAAVYgen10_uff_E=846.27,-10.0, 8.843,14.003
6LU7_idAAVYgen10_uff_E=846.27, -9.9, 7.514,12.781
6LU7_idAAVYgen10_uff_E=846.27, -9.7,29.649,33.592
6LU7_idAAVYgen10_uff_E=846.27, -9.6,10.557,15.037
6LU7_idAAVYgen10_uff_E=846.27, -9.5,18.715,21.956
6LU7_idAAVYgen10_uff_E=846.27, -9.3,24.491,26.113
6LU7_idAAVZgen10_uff_E=177.87, -3.7, 0.000, 0.000
6LU7_idAAVZgen10_uff_E=177.87, -3.7,17.822,18.311
6LU7_idAAVZgen10_uff_E=177.87, -3.7,18.667,19.150
6LU7_idAAVZgen10_uff_E=177.87, -3.6,21.244,21.727
6LU7_idAAVZgen10_uff_E=177.87, -3.5,56.832,57.422
6LU7_idAAVZgen10_uff_E=177.87, -3.5,58.400,59.089
6LU7_idAAVZgen10_uff_E=177.87, -3.5,17.422,17.899
6LU7_idAAVZgen10_uff_E=177.87, -3.4,50.120,50.661
6LU7_idAAVZgen10_uff_E=177.87, -3.4,17.006,17.696
6LU7_idAAWAgen10_uff_E=104.97, -4.0, 0.000, 0.000
6LU7_idAAWAgen10_uff_E=104.97, -3.7,19.350,19.783
6LU7_idAAWAgen10_uff_E=104.97, -3.6, 1.391, 2.081
6LU7_idAAWAgen10_uff_E=104.97, -3.5,18.657,19.188
6LU7_idAAWAgen10_uff_E=104.97, -3.4,29.871,30.936
6LU7_idAAWAgen10_uff_E=104.97, -3.3, 2.369, 2.662
6LU7_idAAWAgen10_uff_E=104.97, -3.3,52.703,53.402
6LU7_idAAWAgen10_uff_E=104.97, -3.2,30.933,31.554
6LU7_idAAWAgen10_uff_E=104.97, -3.2,56.708,57.755
6LU7_idAAWBgen10_uff_E=693.23, -9.1, 0.000, 0.000
6LU7_idAAWBgen10_uff_E=693.23, -8.9,21.320,23.241
6LU7_idAAWBgen10_uff_E=693.23, -8.5, 3.573, 5.446
6LU7_idAAWBgen10_uff_E=693.23, -8.5, 1.766, 2.427
6LU7_idAAWBgen10_uff_E=693.23, -8.3,22.449,24.319
6LU7_idAAWBgen10_uff_E=693.23, -8.1, 3.261, 6.573
6LU7_idAAWBgen10_uff_E=693.23, -8.0,27.410,30.839
6LU7_idAAWBgen10_uff_E=693.23, -8.0, 2.862, 5.611
6LU7_idAAWBgen10_uff_E=693.23, -7.9,31.574,34.519
6LU7_idAAWCgen10_uff_E=550.18, -7.1, 0.000, 0.000
6LU7_idAAWCgen10_uff_E=550.18, -6.9, 0.479, 3.287
6LU7_idAAWCgen10_uff_E=550.18, -6.9, 1.019, 6.466
6LU7_idAAWCgen10_uff_E=550.18, -6.9, 0.832, 7.230
6LU7_idAAWCgen10_uff_E=550.18, -6.7,23.212,26.041
6LU7_idAAWCgen10_uff_E=550.18, -6.7, 3.832, 6.086
6LU7_idAAWCgen10_uff_E=550.18, -6.7,22.994,25.818
6LU7_idAAWCgen10_uff_E=550.18, -6.6, 2.368, 4.068
6LU7_idAAWCgen10_uff_E=550.18, -6.6, 1.900, 6.033
6LU7_idAAWDgen10_uff_E=45.48, -4.5, 0.000, 0.000
6LU7_idAAWDgen10_uff_E=45.48, -4.3,19.151,20.759
6LU7_idAAWDgen10_uff_E=45.48, -4.2,18.792,19.680
6LU7_idAAWDgen10_uff_E=45.48, -4.1,17.761,18.259
6LU7_idAAWDgen10_uff_E=45.48, -4.0,20.045,21.473
6LU7_idAAWDgen10_uff_E=45.48, -4.0,18.843,19.893
6LU7_idAAWDgen10_uff_E=45.48, -3.9,18.534,19.875
6LU7_idAAWDgen10_uff_E=45.48, -3.9,32.587,33.586
6LU7_idAAWDgen10_uff_E=45.48, -3.9,18.133,18.628
6LU7_idAAWEgen10_uff_E=1068.59, -8.3, 0.000, 0.000
6LU7_idAAWEgen10_uff_E=1068.59, -8.2,22.206,25.765
6LU7_idAAWEgen10_uff_E=1068.59, -7.9, 2.971, 5.152
6LU7_idAAWEgen10_uff_E=1068.59, -7.7,21.069,24.435
6LU7_idAAWEgen10_uff_E=1068.59, -7.6,20.387,24.256
6LU7_idAAWEgen10_uff_E=1068.59, -7.6, 3.556, 7.792
6LU7_idAAWEgen10_uff_E=1068.59, -7.5,16.751,20.417
6LU7_idAAWEgen10_uff_E=1068.59, -7.4, 3.389, 7.439
6LU7_idAAWEgen10_uff_E=1068.59, -7.3,14.113,16.485
6LU7_idAAWFgen10_uff_E=1694.29, -8.4, 0.000, 0.000
6LU7_idAAWFgen10_uff_E=1694.29, -8.4, 2.269, 5.190
6LU7_idAAWFgen10_uff_E=1694.29, -8.3, 3.818, 7.057
6LU7_idAAWFgen10_uff_E=1694.29, -8.3, 2.434, 5.068
6LU7_idAAWFgen10_uff_E=1694.29, -8.1, 2.392, 5.488
6LU7_idAAWFgen10_uff_E=1694.29, -8.1,24.126,26.775
6LU7_idAAWFgen10_uff_E=1694.29, -7.9,23.770,26.502
6LU7_idAAWFgen10_uff_E=1694.29, -7.8, 2.149, 4.153
6LU7_idAAWFgen10_uff_E=1694.29, -7.8, 4.050, 8.771
6LU7_idAAWGgen10_uff_E=843.53, -9.7, 0.000, 0.000
6LU7_idAAWGgen10_uff_E=843.53, -9.2,37.759,40.560
6LU7_idAAWGgen10_uff_E=843.53, -9.2,25.048,28.262
6LU7_idAAWGgen10_uff_E=843.53, -9.0,31.785,34.089
6LU7_idAAWGgen10_uff_E=843.53, -8.9,37.253,39.728
6LU7_idAAWGgen10_uff_E=843.53, -8.9,38.990,41.297
6LU7_idAAWGgen10_uff_E=843.53, -8.7,37.019,39.650
6LU7_idAAWGgen10_uff_E=843.53, -8.7,30.504,33.022
6LU7_idAAWGgen10_uff_E=843.53, -8.7,38.937,41.589
6LU7_idAAWHgen10_uff_E=1181.64,-11.0, 0.000, 0.000
6LU7_idAAWHgen10_uff_E=1181.64,-10.3, 2.094, 2.688
6LU7_idAAWHgen10_uff_E=1181.64,-10.1,21.687,24.201
6LU7_idAAWHgen10_uff_E=1181.64,-10.0, 2.526, 4.433
6LU7_idAAWHgen10_uff_E=1181.64, -9.8,24.297,26.185
6LU7_idAAWHgen10_uff_E=1181.64, -9.7, 3.006, 7.947
6LU7_idAAWHgen10_uff_E=1181.64, -9.6, 2.170, 4.622
6LU7_idAAWHgen10_uff_E=1181.64, -9.5, 2.110, 8.357
6LU7_idAAWHgen10_uff_E=1181.64, -9.5, 4.399, 7.856
6LU7_idAAWIgen10_uff_E=828.67, -7.2, 0.000, 0.000
6LU7_idAAWIgen10_uff_E=828.67, -6.5, 5.218, 6.246
6LU7_idAAWIgen10_uff_E=828.67, -6.4,23.159,25.992
6LU7_idAAWIgen10_uff_E=828.67, -6.4,23.080,25.926
6LU7_idAAWIgen10_uff_E=828.67, -6.3, 2.640, 6.278
6LU7_idAAWIgen10_uff_E=828.67, -6.2,28.736,29.507
6LU7_idAAWIgen10_uff_E=828.67, -6.0,24.856,27.090
6LU7_idAAWIgen10_uff_E=828.67, -5.9,25.191,27.532
6LU7_idAAWIgen10_uff_E=828.67, -5.9,21.176,24.600
6LU7_idAAWJgen10_uff_E=1606.41,-10.2, 0.000, 0.000
6LU7_idAAWJgen10_uff_E=1606.41,-10.1, 3.127, 4.590
6LU7_idAAWJgen10_uff_E=1606.41, -9.9, 3.510, 8.935
6LU7_idAAWJgen10_uff_E=1606.41, -9.8, 1.838, 7.922
6LU7_idAAWJgen10_uff_E=1606.41, -9.7,21.555,25.130
6LU7_idAAWJgen10_uff_E=1606.41, -9.7, 3.376, 9.998
6LU7_idAAWJgen10_uff_E=1606.41, -9.6, 1.467, 2.428
6LU7_idAAWJgen10_uff_E=1606.41, -9.5, 5.244, 8.505
6LU7_idAAWJgen10_uff_E=1606.41, -9.4,24.387,28.266
6LU7_idAAWKgen10_uff_E=268.92, -4.9, 0.000, 0.000
6LU7_idAAWKgen10_uff_E=268.92, -4.8,32.517,33.888
6LU7_idAAWKgen10_uff_E=268.92, -4.8, 2.801, 3.749
6LU7_idAAWKgen10_uff_E=268.92, -4.7, 2.561, 4.000
6LU7_idAAWKgen10_uff_E=268.92, -4.7,32.844,34.404
6LU7_idAAWKgen10_uff_E=268.92, -4.7, 1.489, 4.215
6LU7_idAAWKgen10_uff_E=268.92, -4.7, 1.209, 3.073
6LU7_idAAWKgen10_uff_E=268.92, -4.7, 1.769, 3.036
6LU7_idAAWKgen10_uff_E=268.92, -4.7,19.043,19.801
6LU7_idAAWLgen10_uff_E=5439.13, -9.7, 0.000, 0.000
6LU7_idAAWLgen10_uff_E=5439.13, -9.2,14.168,21.395
6LU7_idAAWLgen10_uff_E=5439.13, -9.2,21.324,27.332
6LU7_idAAWLgen10_uff_E=5439.13, -9.1, 2.327,10.873
6LU7_idAAWLgen10_uff_E=5439.13, -9.1, 4.498,12.693
6LU7_idAAWLgen10_uff_E=5439.13, -9.0, 2.757,12.705
6LU7_idAAWLgen10_uff_E=5439.13, -8.9,21.365,25.673
6LU7_idAAWLgen10_uff_E=5439.13, -8.5,21.423,27.913
6LU7_idAAWLgen10_uff_E=5439.13, -8.4,21.759,27.955
6LU7_idAAWMgen10_uff_E=747.31, -7.5, 0.000, 0.000
6LU7_idAAWMgen10_uff_E=747.31, -7.2, 1.159, 5.087
6LU7_idAAWMgen10_uff_E=747.31, -6.2,23.950,25.821
6LU7_idAAWMgen10_uff_E=747.31, -6.0, 2.593, 5.775
6LU7_idAAWMgen10_uff_E=747.31, -5.9,23.588,25.975
6LU7_idAAWMgen10_uff_E=747.31, -5.4,21.598,23.515
6LU7_idAAWMgen10_uff_E=747.31, -5.4,23.101,25.121
6LU7_idAAWMgen10_uff_E=747.31, -5.2,25.025,26.933
6LU7_idAAWMgen10_uff_E=747.31, -5.2,19.203,21.037
6LU7_idAAWNgen10_uff_E=599.90, -6.2, 0.000, 0.000
6LU7_idAAWNgen10_uff_E=599.90, -6.0, 1.334, 3.153
6LU7_idAAWNgen10_uff_E=599.90, -5.8, 1.234, 1.605
6LU7_idAAWNgen10_uff_E=599.90, -5.7,25.225,27.211
6LU7_idAAWNgen10_uff_E=599.90, -5.6, 2.704, 6.365
6LU7_idAAWNgen10_uff_E=599.90, -5.5,32.032,34.242
6LU7_idAAWNgen10_uff_E=599.90, -5.5, 2.038, 3.028
6LU7_idAAWNgen10_uff_E=599.90, -5.5,23.230,26.160
6LU7_idAAWNgen10_uff_E=599.90, -5.4, 2.402, 4.899
6LU7_idAAWOgen10_uff_E=1489.28, -7.6, 0.000, 0.000
6LU7_idAAWOgen10_uff_E=1489.28, -7.4, 2.848, 6.363
6LU7_idAAWOgen10_uff_E=1489.28, -7.4, 2.796, 5.285
6LU7_idAAWOgen10_uff_E=1489.28, -7.3, 3.277, 6.801
6LU7_idAAWOgen10_uff_E=1489.28, -7.2,42.102,45.906
6LU7_idAAWOgen10_uff_E=1489.28, -7.1, 2.423, 6.122
6LU7_idAAWOgen10_uff_E=1489.28, -6.9,16.399,18.865
6LU7_idAAWOgen10_uff_E=1489.28, -6.8,37.974,41.513
6LU7_idAAWOgen10_uff_E=1489.28, -6.6, 2.287, 3.026
6LU7_idAAWPgen10_uff_E=440.02,-10.9, 0.000, 0.000
6LU7_idAAWPgen10_uff_E=440.02,-10.7, 2.136,14.684
6LU7_idAAWPgen10_uff_E=440.02,-10.6, 2.480,14.227
6LU7_idAAWPgen10_uff_E=440.02,-10.4, 0.752,14.146
6LU7_idAAWPgen10_uff_E=440.02,-10.2, 1.588, 7.618
6LU7_idAAWPgen10_uff_E=440.02,-10.2, 1.873, 9.746
6LU7_idAAWPgen10_uff_E=440.02,-10.1,27.094,33.376
6LU7_idAAWPgen10_uff_E=440.02, -9.9, 1.721,14.500
6LU7_idAAWPgen10_uff_E=440.02, -9.8, 7.587,17.785
6LU7_idAAWQgen10_uff_E=1496.69, -8.2, 0.000, 0.000
6LU7_idAAWQgen10_uff_E=1496.69, -7.9, 2.585, 4.872
6LU7_idAAWQgen10_uff_E=1496.69, -7.9,16.513,20.493
6LU7_idAAWQgen10_uff_E=1496.69, -7.8, 2.913, 5.374
6LU7_idAAWQgen10_uff_E=1496.69, -7.8,23.065,26.655
6LU7_idAAWQgen10_uff_E=1496.69, -7.8, 2.719, 6.616
6LU7_idAAWQgen10_uff_E=1496.69, -7.7,24.344,26.802
6LU7_idAAWQgen10_uff_E=1496.69, -7.6,14.748,20.243
6LU7_idAAWQgen10_uff_E=1496.69, -7.6, 3.647, 6.372
6LU7_idAAWRgen10_uff_E=542.63, -8.5, 0.000, 0.000
6LU7_idAAWRgen10_uff_E=542.63, -8.2,22.036,25.221
6LU7_idAAWRgen10_uff_E=542.63, -8.1,22.781,25.572
6LU7_idAAWRgen10_uff_E=542.63, -7.9, 2.481,10.091
6LU7_idAAWRgen10_uff_E=542.63, -7.9, 4.501, 5.740
6LU7_idAAWRgen10_uff_E=542.63, -7.8,22.957,26.464
6LU7_idAAWRgen10_uff_E=542.63, -7.6, 4.494, 7.460
6LU7_idAAWRgen10_uff_E=542.63, -7.5,22.185,25.839
6LU7_idAAWRgen10_uff_E=542.63, -7.5, 6.594,11.469
6LU7_idAAWSgen10_uff_E=914.75, -8.7, 0.000, 0.000
6LU7_idAAWSgen10_uff_E=914.75, -8.6, 2.260, 4.170
6LU7_idAAWSgen10_uff_E=914.75, -8.6, 2.438, 6.855
6LU7_idAAWSgen10_uff_E=914.75, -8.3, 1.819, 6.956
6LU7_idAAWSgen10_uff_E=914.75, -8.3, 3.772, 8.200
6LU7_idAAWSgen10_uff_E=914.75, -8.3,22.503,25.891
6LU7_idAAWSgen10_uff_E=914.75, -8.1, 3.644, 8.395
6LU7_idAAWSgen10_uff_E=914.75, -8.0,22.217,25.128
6LU7_idAAWSgen10_uff_E=914.75, -8.0, 3.501, 8.624
6LU7_idAAWTgen10_uff_E=1414.02, -8.8, 0.000, 0.000
6LU7_idAAWTgen10_uff_E=1414.02, -8.7, 1.276, 2.049
6LU7_idAAWTgen10_uff_E=1414.02, -8.5, 4.389, 8.768
6LU7_idAAWTgen10_uff_E=1414.02, -8.4,24.870,28.296
6LU7_idAAWTgen10_uff_E=1414.02, -8.2, 4.443, 9.186
6LU7_idAAWTgen10_uff_E=1414.02, -8.1, 4.154, 8.161
6LU7_idAAWTgen10_uff_E=1414.02, -7.8,23.251,26.812
6LU7_idAAWTgen10_uff_E=1414.02, -7.8,27.938,30.785
6LU7_idAAWTgen10_uff_E=1414.02, -7.8, 4.035, 9.206
6LU7_idAAWUgen10_uff_E=1128.36, -9.6, 0.000, 0.000
6LU7_idAAWUgen10_uff_E=1128.36, -9.2, 1.494, 2.486
6LU7_idAAWUgen10_uff_E=1128.36, -9.1, 4.073, 7.011
6LU7_idAAWUgen10_uff_E=1128.36, -9.1,19.160,22.095
6LU7_idAAWUgen10_uff_E=1128.36, -9.0, 3.459, 6.104
6LU7_idAAWUgen10_uff_E=1128.36, -9.0,19.371,22.643
6LU7_idAAWUgen10_uff_E=1128.36, -8.9,18.363,20.847
6LU7_idAAWUgen10_uff_E=1128.36, -8.8, 4.359, 7.851
6LU7_idAAWUgen10_uff_E=1128.36, -8.8,21.402,25.183
6LU7_idAAWVgen10_uff_E=1822.29, -9.5, 0.000, 0.000
6LU7_idAAWVgen10_uff_E=1822.29, -8.8,14.328,18.857
6LU7_idAAWVgen10_uff_E=1822.29, -8.7, 2.576, 8.796
6LU7_idAAWVgen10_uff_E=1822.29, -8.7,24.715,28.115
6LU7_idAAWVgen10_uff_E=1822.29, -8.6, 3.971,10.343
6LU7_idAAWVgen10_uff_E=1822.29, -8.5,22.823,26.976
6LU7_idAAWVgen10_uff_E=1822.29, -8.3, 2.467, 8.454
6LU7_idAAWVgen10_uff_E=1822.29, -8.3,15.424,20.387
6LU7_idAAWVgen10_uff_E=1822.29, -8.3, 3.217, 8.269
6LU7_idAAWWgen10_uff_E=74.19, -4.6, 0.000, 0.000
6LU7_idAAWWgen10_uff_E=74.19, -4.5, 3.107, 3.816
6LU7_idAAWWgen10_uff_E=74.19, -4.5,33.602,34.800
