id,gen,smile,source,weight,logp,score
ABEN,11,CC1CCC(C(=O)Nc2nnnn2C2=CC=C(C(=O)Nc3ccccc3)C2=O)c2ccccc21,generated,454.4900000000002,3.281400000000001,-8.9
AAWA,12,CC1CCC(C(=O)Nc2nnnnn2)C(=O)Nc2nnnn2-c2ccccc21,generated,381.36000000000007,-0.272,-8.9
ABZY,12,CC=CCC(=O)Nc1nnnn1-n1cc(C(=O)Nc2nnnnn2)c2ccccc21,generated,406.3700000000002,0.07119999999999976,-8.9
ACPB,1,CC(NC(=O)Cn1c(=O)oc2ccccc21)NC(=O)C1=CC=C(C(=O)O)NC(=O)c2ccccc21,generated,476.44500000000016,0.9684,-8.9
AASB,7,CC1CCC(C(=O)Nc2nnnnn2)C(=O)Oc2ccccc21,generated,314.305,0.7191999999999992,-8.9
AAZC,5,COC1CCC(C(=O)Nc2nnnnn2)C2CCC=CC=C2c2ccccc21,generated,378.43600000000015,2.7474000000000007,-8.9
AADO,9,CC1C=CC=CC=CC=CC(C(=O)Nc2nnnnn2)c2ccccc21,generated,346.39400000000006,2.7258000000000004,-8.9
AAGH,6,CC1CCC=C2CCC(C(=O)NC2=NN=NN2C(=O)OC2=O)C(=O)Oc2ccccc21,generated,425.4010000000002,3.1948000000000016,-8.9
ABAW,9,O=C(O)OC1C=CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1,generated,1586.935,41.969999999999935,-8.9
ABIM,8,CCCC1(C)c2ccccc2-c2ccccc2-c2ccccc2C1C(=O)Nc1nnnnn1,generated,436.5190000000002,4.789300000000004,-8.9
AAGH,9,CC1CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(C)C1,generated,1697.267,46.91389999999985,-8.9
ABAK,5,CC1=CC=C2C(=O)C(C(=O)n3cc(C(=O)Nc4cnnnn4)c(=O)oc3=O)=CC=C(C)N=C2C1,generated,461.3940000000003,0.4042999999999992,-8.9
AATL,3,CC1CCC(NC(=O)C2=CC=C(C(=O)N3C=CC(F)C4=CC=CC(CC4)C(=O)OC(=O)N(C(F)F)CC3)C2c2ccc(Cl)c(F)c2)CC1,generated,690.1339999999999,6.8984000000000085,-8.9
AAZM,9,CC(=O)C(=O)C(=O)C1CCC(C(=O)Nc2nnnnn2)c2ccccc2-c2ccccc21,generated,430.42400000000015,1.6554999999999995,-8.9
AAOI,7,CC1=CCCC(C(C)Nc2nnnnn2)c2ccccc2-c2ccccc21,generated,358.4490000000001,4.109900000000001,-8.9
ABKU,6,COC1=CC=C(c2nnnn2N2CCCC2=O)c2ccccc2-c2ccccc21,generated,385.42700000000013,3.031100000000001,-8.9
ABJW,8,CC1=CCC(O)=C(C(=O)Nc2nnnnn2)c2ccccc2-c2ccccc21,generated,372.38800000000015,3.043400000000001,-8.9
AACD,3,CC1CCC(C(=O)NC2=NN(C(=O)c3ccccc3)C(C)(C)CC2)c2ccccc21,generated,403.5260000000002,4.812000000000005,-8.9
AATA,6,C1CCCCCCCCCCCCC(c2nnnnn2)NCCCNCCCCCCCCCCC1,generated,503.82400000000064,7.257900000000008,-8.9
AAXN,3,Cc1ccc(N2CC=NN=C2Nc2ccccc2C=CC=CC=c2ccc(=CC=CC(C(=O)O)C(=O)c3ccccc3)[nH]c2=O)cc1O,generated,639.7120000000002,4.633320000000004,-8.9
AAVK,6,CC1CCC(C(=O)Nc2nnnnn2)C2=C(C(=O)C1C(=O)O)c1ccccc12,generated,380.36400000000015,0.8404999999999996,-8.9
AAHU,5,CC1C=CC=CC=C(C(=O)Nc2nnnnn2)CCCC1,generated,286.3390000000001,1.849,-8.9
AAQP,7,C1CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1,generated,561.0800000000004,15.603999999999962,-8.9
AAYS,7,CC1=CC=C2C=CC=C2CC(NC(=O)C(=O)c2ccccc2)C(=O)Oc2ccccc21,generated,411.45700000000016,4.189300000000003,-8.9
ABDE,7,CC1=CCCC(C(=O)Nc2nnnnn2)c2ccc(C(=O)Oc3ccccc3)cc21,generated,402.41400000000016,2.800200000000001,-8.9
AAYJ,7,CC1=CCCC(C(=O)Nc2nnnnn2)C(=O)C2CCOC=C2c2ccccc21,generated,392.41900000000015,2.0601,-8.9
AAHJ,11,CC1CCC(C(=O)Nc2nnnn2N2CCN(C(N)=O)C2=O)c2ccccc21,generated,384.40000000000015,0.7450000000000009,-8.9
ABVU,6,CC1C=CCCCCCCCCCCC(C(=O)Nc2nnnnn2)C1,generated,346.4790000000001,3.713300000000001,-8.9
ABAO,6,CC1CCCC(C(=O)Oc2nnnn2-c2ccccc2-c2ccccc2-c2ccccc2)C1,generated,438.5310000000002,5.728000000000006,-8.9
AALF,3,CC1CCC(C(=O)Nc2nnnn2-c2ccccc2)C(=O)NC(CCC2C=CCC2)C=C(O)c2ccccc21,generated,526.6410000000003,4.944600000000004,-8.9
ABHC,6,CC1C=C(OC2=CC=C(C(=O)Nc3nnnnn3)C2=O)c2ccccc21,generated,348.3220000000002,1.1678999999999995,-8.9
ABHW,6,CC1CCC(C(=O)Nc2nnnnn2)c2ccccc2C2=CC=C(c3ccc(N(C)C)cc3)C1C2,generated,467.5770000000003,4.366700000000003,-8.9
AAKL,5,CC1C=CC(C(=O)Nc2nnnnc2C2=CC=C(NC3=CC=C(C(=O)Nc4ccccc4)C3)C#CC=C(C#CC#Cc3ccccc3)C2)CC1,generated,655.7620000000002,5.905600000000005,-8.9
AADK,6,C#CC1=CC=C(c2ccccc2-c2cc(O)ccc2-n2nnnc2NC(=O)C2C=CC=CC(C)CCCC2)N(c2ccccc2)O1,generated,610.7180000000002,7.221900000000009,-8.9
ABBF,11,C#CC1C=CC=C(C(=O)NC2CNN=NN2c2ccccc2-c2ccccc2)c2ccccc2-c2ccccc21,generated,521.6240000000003,6.524900000000006,-8.9
ABGE,6,CC1C=CCC(C(=O)Nc2nnnn2C2=CC=C=C2)Cc2ccccc21,generated,345.4060000000002,3.099700000000001,-8.9
AAPQ,7,CC1C=CC=CC=CCC(C)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC=CCC1,generated,1619.068,44.06739999999989,-8.9
ABAZ,5,COC1=CC(C(=O)Nc2nnnnn2)C(C(=O)NC2=NN=NN=NN2)C2CCC=CC=C12,generated,439.40000000000015,-0.006199999999999539,-8.9
AAZE,5,CC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CC1=CC=CC(O)C1)NC(=O)C(CC(=O)C1CCC(C(=O)N2CCN(C(=O)c3ccccc3)CC2)C(=O)N1)Cc1ccc(O)o1,generated,837.9269999999998,2.1267000000000027,-8.8
ABXS,11,CC1=CC=C(C(=O)Nc2nnnn2-c2ccccc2)CCCC1C,generated,323.4000000000002,3.2935000000000016,-8.8
AAXZ,6,Cc1ccc(COC2=CC=CC=CC=CCCCCCCCCC(C)C2)c(-c2ccccc2O)c1,generated,470.6970000000003,9.597319999999996,-8.8
ACGA,11,CC1=CCC(C(=O)Nc2nnnn2C)c2ccccc2-c2ccccc21,generated,345.4060000000002,3.4064000000000023,-8.8
AALP,11,CC(=O)OC1=CC=C(C(=O)Nc2nnnnn2)c2ccccc2-c2ccccc21,generated,386.37100000000015,2.2683,-8.8
AAZV,11,CC1=CC(O)C(O)=CC=C2C=CC=C2c2ccccc2-c2ccccc2-c2ccccc21,generated,416.52000000000015,7.119900000000008,-8.8
ABCG,11,CC1=CC=C(C(=O)Nc2nnnn2C)c2ccccc2-c2ccccc21,generated,343.3900000000001,3.3161000000000023,-8.8
AAUC,6,CC1CCC(Cc2cc(-c3ccccc3)ccccccc2-c2ccccc2)CC(C)C1,generated,420.64000000000016,9.1499,-8.8
AALI,6,CC(=O)C(=O)N1CCC(C(=O)Nc2nnnn2-c2ccccc2)c2ccccc21,generated,390.40300000000013,1.7102999999999997,-8.8
ABWQ,1,CC(NC(=O)C1CC(=CC=C(O)C(=O)O)C1)NC(=O)C(Cc1ccc(O)c(O)c1)NC(=O)Cn1c(=O)oc2ccccc21,generated,594.5770000000002,1.174500000000001,-8.8
ABLA,10,CC1=CC=C(O)c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc21,generated,386.49400000000014,8.003400000000006,-8.8
ABVJ,11,CC(C)(C)N1CCC(C(=O)Nc2nnnn2-c2ccccc2)c2ccccc21,generated,376.46400000000017,3.393200000000001,-8.8
AAPC,5,O=C(OC1C(=O)OCC(C(=O)Nc2cnnnn2)C1O)C1CCC(c2ccccc2)C1,generated,427.41700000000014,0.23470000000000035,-8.8
AANF,12,CC1C=CCCC(C(=O)Nc2nnnn2-n2cnnn2)c2ccccc21,generated,351.37400000000014,1.1467999999999994,-8.8
AAIQ,9,CC1=CCCCC(C(=O)Nc2nnnnn2)c2ccccc21,generated,296.33400000000006,1.9711,-8.8
AAFT,12,C=CCCC(=O)Nc1nnnn1C1=CC=C(C)c2ccccc2-c2ccccc2C2CCC=CC=C12,generated,475.5960000000002,6.5628000000000055,-8.8
AALB,9,CC1CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(C)C1,generated,1739.3480000000004,48.08419999999982,-8.8
AAQH,7,O=C(O)C1CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1,generated,1432.6819999999993,37.93060000000001,-8.8
ABTR,6,CC1C=CC(C(=O)Nc2nnnnn2)c2ccc(O)cc21,generated,284.27900000000005,0.7627999999999995,-8.8
AATV,1,CC1=CCCC(NC2=CC(C3=CC(c4cccc(F)c4)C3)Oc3ccccc32)N=C1,generated,400.4970000000001,5.768100000000008,-8.8
ABGL,6,CC1C=CC(N2CCC(C(=O)Nc3nnnnn3)C2=O)c2ccccc21,generated,351.3700000000002,0.8631999999999995,-8.8
AAUI,8,CCCC1(C)C(=O)Oc2ccc(Cl)cc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc21,generated,605.1770000000001,11.651799999999984,-8.8
AAHS,8,CC1=CCC=C(C(=O)Cc2nnnnn2)c2ccccc2-c2ccccc21,generated,355.4010000000002,3.3308000000000018,-8.8
AAFO,11,C#CC1C=CC(C(=O)Nc2nnnn2-c2ccc(O)cc2)c2ccccc2-c2ccccc21,generated,433.4710000000002,4.043800000000003,-8.8
AAXY,12,CC1C=CC(C(=O)Nc2nnnn2-n2cnnn2)c2ccccc21,generated,323.3200000000001,0.3665999999999992,-8.8
AAVL,12,Cc1ccc(C(=O)Nc2nnnn2N2CCN(C(=O)Nc3nnnnn3)C2)o1,generated,387.3240000000001,-1.7549799999999984,-8.8
AAKO,5,CC1C=Nc2ccc(c3ccccc3c2=O)C(C(=O)Nc2nnnnn2)C1,generated,361.36500000000007,1.639399999999999,-8.8
ABAM,10,CC1CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1,generated,1711.2940000000006,47.448099999999826,-8.8
ABKG,7,CC1CC=CC=CC=CCC(C(=O)Nc2nnnnn2)c2ccccc21,generated,348.41,2.9498000000000006,-8.8
ABIO,6,CC1CCCCCCCCCCCCCCCCCCCCC=CC=CC=CCCCN(C)C(=O)C(Cc2ccccc2)C1,generated,604.0200000000002,12.594299999999981,-8.8
AAGW,10,CC1=NN=NN2CC=CC=C2c2ccccc2-c2ccccc2-c2ccccc21,generated,376.46300000000014,6.338100000000005,-8.8
AATG,6,CC1C=CC=C(C(=O)Nc2cnnnn2)c2ccc(C#N)cc2-c2ccccc21,generated,380.4110000000002,3.500680000000002,-8.8
AAUM,6,CC1C=CC(C(=O)N2CCC(N3CCN(C(=O)Nc4nnnnn4)CC3)CC2)CC1,generated,415.5020000000003,0.4044000000000012,-8.8
AALS,10,C#Cc1ccccc1C(=O)NC1=NN=NN2C1=CC=C1OCC=CC=C2c2ccccc21,generated,419.44400000000013,4.2599000000000045,-8.8
ABZA,6,CC(=O)OC(=O)CCC(=O)N1CCC2C=CC=CC=C3C=CC(C3)NC(=O)C(NC2=O)C1=O,generated,455.46700000000016,0.2133000000000006,-8.8
AAQR,4,C=C(C#CC(=O)N1CCC(=O)C2=CC=CC=C1CCC(=O)C1(c3ccccc3)CCC(c3ccccc3)CCCC21)CC,generated,571.7610000000002,7.788900000000008,-8.8
ABVB,6,Cc1ccc(N2CCC(C(=O)Nc3nnnnn3)C2)c2ccccc12,generated,335.3710000000001,1.5882199999999993,-8.8
AANZ,0,O=C(C=Cc1ccc(CNCc2ccc(Cl)cc2)cc1)N(Cc1ccccc1)Cc1ccc(Br)cc1,generated,559.9350000000002,7.634500000000006,-8.8
ABHU,4,CC1=CC(C(=O)NC(=O)C(C)(C)C)C(=O)OC(=O)C(NC(=O)c2ccccc2)CCCCCCCN(C)C1=O,generated,541.6450000000003,2.9188000000000014,-8.8
ABYB,6,COc1ccc(C(=O)Nc2nnnn2-c2ccccc2)c2ccccc12,generated,345.36200000000014,3.0764000000000014,-8.8
AATJ,2,CCC1=CC(C(C(=O)O)C(C)O)C(=O)OC(C)=CC=CC=C2CCC(C=CC=C1)CNC(=O)C2=CC=C(C#N)C=CC(=CC=CC=C(C)C(=O)O)C1=CC=C(c2ccccc2)C1,generated,835.01,9.462180000000002,-8.8
AAFE,5,CC1CCCCCC(NC(=O)C2CCC(c3ccccc3-c3ccccc3)C(=O)Nc3ccccc32)CC1,generated,508.70600000000013,7.818500000000008,-8.8
ABNS,12,CC1=CCCCC(C(=O)Nc2nnnn2C2=CC=C(OC(=O)Cc3nnnnn3)C2=O)c2ccccc21,generated,500.4790000000003,1.050999999999999,-8.8
AAGO,11,Cc1ccc(-n2nnnc2NC(=O)C2C=CC(C)c3ccccc32)[nH]1,generated,334.3830000000001,2.69442,-8.8
ABLI,4,Cc1ccccc1C(=O)NC(C)C=CC=CC=CC(NC(=O)C1CC(=O)c2ccccc2CC=CC=CC=CC=C(C(=O)O)C(=O)N1)C(=O)NC(=O)CN(C)C,generated,761.8760000000002,3.4646200000000027,-8.8
AADZ,6,O=C1CCN(C(CCN2CCC(=O)Nc3nnnn32)N2CCC(c3ccccc3)CC2)C(=O)N1,generated,467.53400000000033,0.4910000000000022,-8.8
ACBR,6,CC(=O)C(C(=O)NN1C=CCc2ccc(C#N)cc21)n1cc(-c2ccccc2)c2ccccc21,generated,446.51000000000016,4.917680000000004,-8.8
AASQ,1,CC(C)(C)C(NC(=O)CC1=CC=C(c2ccccc2)CC(Oc2ccc(C#N)cc2)C=C1)C(=O)O,generated,470.56900000000013,5.281180000000004,-8.8
AAGI,6,CC1CCC(C(=O)Nc2nnnn2C2=CC=C(N3CCCC3=O)CC2)c2ccccc21,generated,418.5010000000003,3.433700000000002,-8.8
ABKT,5,CC(=O)NC1=NN=C(C(=O)Nc2nnnnc2-c2ccc(Cl)cc2-c2ccccc2)C(O)C1,generated,464.87300000000016,1.8477,-8.8
ABAJ,9,Cc1ccccc1C(=O)Nc1nnccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1,generated,898.1220000000002,17.040319999999973,-8.8
AAYC,3,CC1=CCCC(C(=O)NC2=CC=C(C(=O)Nc3ccccn3)C(O)C2c2ccccc2)CC1,generated,443.54700000000014,4.241400000000003,-8.8
ABUP,12,CC1C=CCCCC(C(=O)Nc2nnnn2-c2ccccc2)C1=O,generated,325.37200000000007,2.1623,-8.8
ABYK,12,CCCC1=C(n2nnnc2NC(=O)CC2=CC=C(C(=O)Nc3nnnnn3)C2=O)c2ccccc21,generated,471.44100000000014,0.5809999999999997,-8.8
ABQB,7,N#CC1=CC(C(=O)Nc2nnnnn2)c2ccccc2C1=O,generated,293.2460000000001,0.030179999999999263,-8.8
AAVC,8,CC1=CCCCC(C(=O)Nc2nnnnn2)c2ccccc2-c2ccccc21,generated,372.4320000000001,3.6381000000000014,-8.8
AAMZ,9,O=C(O)OC1C=CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1,generated,661.1529999999998,16.223399999999963,-8.8
ABEV,6,Cc1ccc(C(=O)NC2=NN=NN(N3CCC(C(=O)Nc4nnnnn4)CC3)C2c2ccccc2-c2ccccc2)c2ccccc12,generated,626.6850000000002,4.5233200000000044,-8.8
ABCC,6,CC1CCC(C(=O)N(C2=CC(C#N)C=C2)C(C)C=C2CCC2=O)C(=O)Oc2ccccc2-c2ccccc21,generated,506.6020000000004,5.872380000000006,-8.8
ABMJ,7,Cc1ccc(C(=O)NC(C)C(=O)Nc2nnnnn2)c2ccccc12,generated,337.34300000000013,0.8802199999999994,-8.8
AAZY,1,CCC(NC(=O)C1CCC2(C=C3CC(c4ccccc4)CC2N3)C1)NC(=O)C(Cc1ccccc1)NC(=O)Cn1c(=O)oc2ccccc21,generated,661.8030000000001,4.510300000000003,-8.8
ABCQ,7,CC1C=CC=C(C(=O)Nc2nnnn2-c2ccc(C#N)cc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2)CC1,generated,853.0419999999998,14.053979999999974,-8.7
AAOL,5,O=C(NC1=CC=C2OCC=CC=CC=C12)N1CCN(c2ccc(-c3ccccc3)cc2)C1,generated,423.5160000000001,4.9931000000000045,-8.7
AAOX,6,CC1=CC=C2C(=CC(c3ccccc3)CC1)N2CCN1CCN(CCC(C(=O)Nc2nnnnn2)C(=O)Oc2ccccc2)C1=O,generated,621.7020000000002,3.5569000000000006,-8.7
AARK,10,CC1CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC2CCCC=C12,generated,1721.2890000000002,47.22409999999985,-8.7
ABAD,6,CC1CCC(N2CCC(C(=O)Nc3nnnnn3)C2)c2ccccc21,generated,339.40300000000013,1.5605999999999995,-8.7
AAPK,6,Cc1ccc2c(=O)c2ccc(C(=O)Nc2nnnnn2)c2ccccc12,generated,344.33400000000006,1.88892,-8.7
AAFB,6,CC1C=CC=C(C2CC(C(=O)Nc3nnnnn3)C2)c2ccc(O)cc21,generated,350.3820000000002,2.0888,-8.7
AAVY,6,CC(=O)OC1=CCCC2CCC(=O)N2CC(C(=O)Nc2nnnnn2)c2ccccc21,generated,423.43300000000005,1.0726999999999998,-8.7
AAJX,9,CC1CCCCCC(C(=O)Nc2nnnn2-c2ccccc2)CC1,generated,327.43200000000013,3.5974000000000017,-8.7
ABDF,12,Cc1ccc(-n2nnnc2NC(=O)CCc2ccccc2)c2ccccc12,generated,357.41700000000014,3.6952200000000026,-8.7
ACAR,11,C#CC1(C)CCC1C(=O)Nc1nnnn1N1C=CN(C(=O)Nc2nnnnn2)CC1,generated,411.39000000000016,-1.4069999999999985,-8.7
AAFX,6,CC1C=CCC(C#N)C(C(=O)Nc2nnnnn2)c2ccc(C#N)cc21,generated,346.35400000000016,1.4587599999999998,-8.7
ACFQ,1,CC(C)(C)C1CCC(NS(=O)(=O)C23C=NC(=CC2)C(=O)NC(c2ccccc2)N=C3)CC1,generated,456.61200000000014,3.5073000000000016,-8.7
AAUO,10,CC1=CCC=C2C=CC=C2c2ccccc2-c2ccccc2-c2ccccc21,generated,358.48400000000015,7.7072000000000065,-8.7
AAKH,6,COC1=CC=C(C(=O)Nc2nnnnn2)c2ccccc2-c2ccc(O)cc21,generated,374.3600000000001,2.057199999999999,-8.7
ABTH,7,CC1CCC(NC(=O)C(=O)Nc2nnnnn2)c2ccccc21,generated,313.32099999999997,0.3548999999999997,-8.7
AANG,6,N=C(N)C(=O)N1CCC(C(=O)Nc2nnnnn2)c2ccccc21,generated,327.3080000000001,-0.9434299999999999,-8.7
ABXI,6,CC1C=CC(C(=O)N2CCC(C(=O)Nc3nnnnn3)C2)c2ccccc21,generated,365.39700000000016,0.9056999999999996,-8.7
ABIZ,2,CC1=CCCN2C=C(C(=O)N1)C1(C=CC(C#N)=CC3=CC=CC=CC3=CC=CC1)C2=O,generated,409.48900000000015,4.067480000000003,-8.7
AAOY,6,O=C(Nc1nnnn1N1CCCC(c2ccccc2)CC1)N1CCN(c2ccccc2)CC1,generated,446.5590000000003,2.9329000000000014,-8.7
ABDF,6,CC1C=CCCCCCCCCCCCCCCCC=CC=C(NC(=O)C2=CC=C(OCc3ccc(C#N)cc3)C2)C1,generated,568.8460000000001,10.292679999999997,-8.7
ABWQ,6,O=C(Nc1nnnnn1)C1CCC(N2CCN(C(=O)Nc3ccccc3)CC2)C1,generated,397.44300000000015,0.6185,-8.7
AAZV,6,CC1C=C(C2=CC(C(=O)Nc3nnnnn3)N2c2ccccc2)c2ccccc21,generated,383.41500000000013,2.573500000000001,-8.7
ABZB,6,CC1CCC(C(=O)Nc2nnnn2-c2ccccn2)c2ccccc21,generated,334.3830000000001,2.6769000000000007,-8.7
AAPH,5,CC1CC=C(C(=O)NC2=NN=C(NC(=O)c3ccccc3)C2)c2ccccc21,generated,372.42800000000017,3.239100000000001,-8.7
ABGI,3,CC(=O)OP(=O)(NC1=CC=C(NC(NC(=O)C2C=CC(C)CCCCC2)c2ccccc2)C1=O)C(=O)O,generated,529.5300000000004,4.537900000000004,-8.7
AAIQ,4,CCC(CC1CCC2NC(=O)CN(CCC(C(=O)Nc3ccc(Br)cc3)NC1=O)c1ccccc1C(=O)N2)OC,generated,614.5409999999999,3.1799000000000013,-8.7
AASF,2,CC1CCCN(C(=O)CCC2CC(=CC=C(O)C(=O)c3ccccc3)CNC2=O)CC1,generated,424.54100000000017,3.802500000000002,-8.7
ABRD,7,CC1CC=CC=Cc2ccccc2C(C(=O)Nc2nnnnn2)CC1,generated,336.3990000000001,2.7733,-8.7
ABTF,7,CC1CCc2cc(C#N)ccc2C(C(=O)Nc2nnnnn2)CC1,generated,323.3600000000001,1.61808,-8.7
AAUW,7,CC1CCCCCCCCCCCCCCCCC(C(=O)Nc2nnnnn2)C1,generated,404.603,5.4977000000000045,-8.7
AAVO,9,CC1C=C(C(=O)Nc2nnnn2-c2ccc(-c3nnnnn3)cc2)CC1,generated,350.3460000000002,0.5990999999999989,-8.7
AATT,9,CC1=CCCCCC(C(=O)Nc2nnnn2-c2ccccc2)C=C1,generated,323.4000000000001,3.2935000000000016,-8.7
AAYD,11,CN1CCC(C(=O)Nc2nnnnn2)c2ccccc2-c2ccccc21,generated,347.3820000000002,1.8908,-8.7
AAJM,11,CC1CCC(C#N)=CC=C(C(=O)Nc2nnnnn2)c2ccccc21,generated,333.35500000000013,2.03098,-8.7
ABFZ,0,O=C(OC(Cc1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1,generated,412.91600000000005,6.6833000000000045,-8.7
AAWA,4,CC1=Cc2ccccc2C2=CC(c3ccccc3)CCC(=O)N(C1)N(CC(=O)C(C)(C)C)C(=O)O2,generated,472.5850000000004,5.819400000000009,-8.7
ABMU,11,N#CC1=CC=C(OC(=O)c2ccccc2)c2ccccc2-c2ccccc21,generated,349.3890000000002,5.472080000000004,-8.7
ABZF,6,COC1=CC=C(O)C=CCC(c2nnnn2-c2ccccc2)c2ccccc21,generated,372.42800000000005,4.183300000000003,-8.7
AAMP,5,CC1=CC=C(CC(=O)N(C)C)C(C(=O)N2CCC(C(=O)Nc3nnnnn3)C(CO)OC2)c2ccc(Cl)cc21,generated,557.0110000000002,1.0424000000000009,-8.7
AAIK,2,O=C(O)CC(NC(=O)Cn1c(=O)oc2ccccc21)NC(=O)C1CC2c3ccccc3CCC12,generated,463.4900000000002,1.9937999999999991,-8.7
AAUV,6,CC1CCC=CC=C2NC(=O)C2=NN=C2NC(=O)C2CCCCCCCC(C)CC(C)C1,generated,440.6320000000004,5.2698000000000045,-8.7
ABHT,11,CC1C=CC(C(=O)Nc2nnnn2N2C=CN(C(N)=O)CC2)c2ccccc21,generated,380.41200000000015,0.8721999999999998,-8.7
AAXY,8,CC1CCCC(NC(=O)c2ccccn2)c2ccccc2-c2ccccc2-c2ccccc21,generated,432.5670000000002,7.174100000000006,-8.7
ABTN,12,CC1C=CCCC(C(=O)Nc2nnnn2-n2cnnn2)c2ccc(O)cc2-c2ccccc21,generated,443.4710000000002,2.5194,-8.7
AADQ,8,CC1=CCCC(C(=O)Nc2nnnnn2)c2ccccc2-c2ccccc21,generated,358.40500000000014,3.248000000000002,-8.7
ABFW,3,Cc1ccc(C(=O)NC2=CC=C(C(=O)Nc3ccccc3)C2=CC=C2C=CC=CCC3C(=O)C3=CO2)cc1,generated,502.5700000000003,5.6132200000000045,-8.7
AAJC,2,CC1=CCCC(C(=O)NC2CC(=CC=C(Cl)C(=O)C=Cc3ccccc3)N2C2=CC=C(CNC(=O)Cc3ccccc3)CC2)CC1,generated,636.236,7.523000000000009,-8.7
AALU,4,CC1=CC=C(C)c2ccccc2C(NC(=O)NC2CCC(c3ccccc3)CC2)C1,generated,400.5660000000002,6.506600000000006,-8.7
ABDG,8,Cc1ccc(OC(c2nnnnn2)C(O)CO)c2ccccc2c2ccccc2c2ccccc12,generated,465.51300000000015,4.027320000000003,-8.7
AATP,7,CC1C=CC=CC=CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1,generated,1607.057,44.045399999999894,-8.7
AAJP,6,COC1=CCC=C(C2CCC(c3ccccc3)C2c2ccccc2-c2ccccc2-c2ccc(NC(=O)c3ccccc3)[nH]2)C1,generated,590.7670000000003,10.128899999999998,-8.7
AANR,5,CCCc1ccc(C(=O)N2CCC(C(=O)Nc3nnnnn3)=N2)c2ccc(C#N)cc12,generated,415.41700000000014,1.4795799999999997,-8.7
AAGF,8,CC1CCCCCCCCCCCCCC(C(=O)Nc2nnnnn2)C1,generated,362.522,4.327400000000003,-8.7
ABDX,6,CC1C=CC=CCCCC(NC(=O)C2=CC=C(C(=O)Nc3ccccc3)C2)c2ccccc21,generated,438.57100000000014,6.138900000000006,-8.7
ABLL,6,CC1C=CC(OC2=CC=C(NC(=O)Nc3ccc(C#N)cc3)C2=O)C2=CC=C(C#N)C1C2,generated,424.46000000000015,4.017660000000002,-8.7
ABQR,2,CC1=CCCC(CC=CC=C2C=CC2=CCC(=CC=CCCC2=CC=CC(C(F)(F)F)C2)C(=O)O)OCCC1,generated,540.6660000000002,9.063100000000004,-8.7
AAIC,7,CC1CCCCCC(CC(=O)Nc2nnnnn2)c2ccccc21,generated,326.4040000000001,2.841600000000001,-8.7
ABIQ,2,CCC(CC)NC(=O)CN1CC(C(=O)c2ccccc2)NC(=O)CC2=CC=C(C)C(=O)NC2=CC=CC=C2CC=CC(OC(=O)Cn3c(=O)oc4ccccc43)C=C21,generated,785.898,5.097300000000004,-8.7
