id,gen,smile,source,weight,logp,score
ADEM,1,Cc1ccc(C2=CN=NN(c3ccccc3)N=C2N)cc1,LSTM,277.331,3.495520000000001,-6.7
AAZR,0,CCCCCCCCCc1c(C)n(-c2ccccc2)c2nc3ccccc3nc12,generated,385.5550000000001,7.1752200000000075,-6.7
ABBE,0,Cn1c(NCCC(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)nc2ccccc21,generated,430.35200000000003,5.051600000000003,-6.7
ADCX,1,CC(C)C=CCCc1ccc(Cc2ccccc2)cc1,LSTM,264.412,5.4222000000000055,-6.7
AABZ,0,CC1CCCC(=NNc2ccnc(-c3ccccc3F)n2)C1,generated,298.36500000000007,4.260700000000003,-6.7
AALC,0,Cc1ccc(CNC(=O)NCc2cccn2C(F)F)c(N)c1,generated,308.33200000000005,2.7732200000000002,-6.7
ABAF,0,Cc1ccccc1NC(=O)CSc1nnc(CCCC(=O)N2CCCCC2)n1N,generated,416.55100000000033,2.3663200000000004,-6.7
AAXW,0,COC(=O)c1cc(-c2cccc(O)c2)oc1-c1ccc(Cl)cc1,generated,328.751,4.759200000000003,-6.7
ABDL,0,Cc1cc(COc2cc(NC(=O)c3ccccc3F)ccn2)no1,generated,327.31500000000005,3.3484200000000017,-6.7
AAUF,1,CC(C)CCC(NS(=O)(=O)c1ccccc1)C(=O)NC1CCCCC1O,LSTM,382.5260000000002,2.1894000000000005,-6.7
ABAY,0,CC(C)(CNC(=O)c1ccc(C(F)(F)F)cc1)N(CCC(N)=O)S(C)(=O)=O,generated,409.4300000000002,1.3508000000000002,-6.7
AAAA,0,COc1cccc(NC(=O)Cc2ccc(NC(=O)N3CCCC3)cc2)c1,generated,353.42200000000014,3.504100000000002,-6.7
ABNO,0,CC1CCCN(c2cc3n(n2)CCCN3c2ncccn2)C1,generated,298.394,2.4512,-6.7
ABUV,1,CC(C)C1=CCC2(C(=O)NN(Cc3ccccc3)C(C)C)C(=C1)N=C2N,LSTM,352.48200000000014,3.155400000000001,-6.7
AASR,1,OC1=CC=C(NCCc2ccccc2O)C2=CC=CC=CC12,LSTM,293.36600000000004,3.532300000000002,-6.7
ACSE,1,CCC1C(=O)NCCCC2(C=CC=C2)C=C1N1CCC=CC1=O,LSTM,312.4130000000001,2.7074000000000007,-6.7
ACRM,1,CC=CCC(C)NC(=O)NC1C=CC=CC=C(C(N)=O)CC1,LSTM,303.4060000000001,2.3268000000000004,-6.7
ACQU,1,COc1ccc(CNC(=O)CC2C=NC(C(F)(F)F)=CCC2)cc1,LSTM,340.3450000000001,3.6285000000000025,-6.7
ABTK,1,CN1c2ncnnc2N=C(CO)C(C)(C)CCOC1CN=CN,LSTM,321.38500000000005,0.13220000000000065,-6.7
ABXR,1,CC1=CCCC1C=C1Nc2ccccc2NC1=O,LSTM,240.306,3.290800000000001,-6.7
AARJ,1,O=C(NC1CCCCC1C1CCCCC1O)c1ccccc1,LSTM,301.43,3.5263000000000027,-6.7
ABYV,1,CCCc1ccc(NC(=O)COc2ccccc2CC=CN=C(N)c2ccccc2N)cc1,LSTM,442.56300000000016,4.7005000000000035,-6.7
ABZI,1,CC(C)C(C)NC(=O)Nc1ccc(-c2ncccn2)nn1,LSTM,286.339,2.0995999999999997,-6.7
ABBW,1,CC1=CC(c2ccccc2)=CC=C(NCC(CCC(C)C)NCCCCCCC=C2OCC=C2O)C=C1,LSTM,502.7430000000004,7.760500000000008,-6.7
ACDL,1,CC(=O)C1C=CC=C(OC(=O)C(C)CC(C)C)CCN1CCCN=C(N)N1CCOCC1,LSTM,448.60800000000035,2.3522000000000016,-6.7
ACFT,1,CC(NC(=O)c1ccccc1)C(=O)NC1CCCCC1O,LSTM,290.363,1.2246,-6.7
ACGT,1,COc1ccc(O)cc1C(C)=CC=C1C=CC=CCO1,LSTM,270.328,3.830600000000003,-6.7
ACKT,1,CC(C)CCC(C)C(=O)Nc1ccc(N2CCCCC2)c(=O)[nH]1,LSTM,319.44900000000007,3.3760000000000012,-6.7
ABQK,1,CC(COCC=CC=CC=C1CCN(c2ccccc2)C(c2ncccn2)=CCO1)NC(=O)C1CCC=C1O,LSTM,528.6530000000002,5.113900000000004,-6.7
ABNO,1,CC1(C)C=CC(N2CCN(c3ccccc3)CC2)=CC=C1O,LSTM,296.41400000000004,3.730400000000002,-6.7
ABIX,1,N#CNC1=CC=CC2CC=C(Nc3ccccc3)C=C12,LSTM,261.32800000000003,3.4530800000000017,-6.7
ABHZ,1,N#CC1CCC=C1NNC(=O)NC(=CCNCC=C1C=NC=N1)Nc1ccccc1,LSTM,404.47800000000007,2.147379999999999,-6.7
ADMV,1,CC(C)(C)OC(=O)C(Cc1ccccc1)NC(=O)Nc1ccccc1,LSTM,340.423,3.7611000000000017,-6.7
ABKU,0,CC(C)n1nc(C(=O)NCc2ccccc2)c(-c2ccccc2)n1,generated,320.396,3.456000000000002,-6.7
AAUT,0,O=C1COCCN1Cc1ccccc1-c1ccc2c(c1)OCCCO2,generated,339.3910000000002,2.8737000000000013,-6.7
AAPO,0,CS(=O)(=O)NCc1ccc(-c2ccc(COc3ccccc3)cc2)cc1,generated,367.47,3.9818000000000033,-6.7
AAXP,1,COC1=CC=C2C3=CC=CC=C(C)C=C3N=CC1=CN2O,LSTM,280.327,3.400100000000002,-6.7
ABOY,0,O=C(Nc1ccc2ccc(=O)oc2c1)C(=O)NC1CCCC1,generated,300.31400000000014,1.7902999999999998,-6.7
AAPJ,0,CC(C)N1CCCC(N(C)C(=O)c2cnc(C(C)(C)C)nc2)C1,generated,318.4650000000001,2.7189000000000014,-6.7
ABGB,0,CC(=O)NCCCCC(NC(=O)C(N)CC(N)=O)C(O)Cc1cccc(Cc2ccccc2)c1,generated,468.5980000000002,1.1747000000000047,-6.7
AAIC,0,O=C(c1ccccc1)c1cccc2[nH]nc(CC3CCCC3)c12,generated,304.39300000000014,4.526600000000003,-6.7
ABEM,1,CC1=CCCC2Cc3ccccc3C2N=NN1CN(C)C,LSTM,284.40700000000004,3.7859000000000025,-6.7
AAZL,0,COC(=O)c1cc(F)ccc1OCC(=O)NCc1ccccc1,generated,317.316,2.3075,-6.7
ABNY,0,CC(=O)Nc1ccc(F)c(C(=O)OCc2ccccc2)c1,training,287.28999999999996,3.1411000000000016,-6.7
ABMZ,1,CN(C(=O)Nc1ccccc1O)c1ccccc1,LSTM,242.278,3.060500000000001,-6.7
ABEX,0,Cc1nc(-c2ccc(Cl)cc2)cc(-c2cccc(F)c2)n1,generated,298.748,4.911520000000003,-6.7
AAER,0,Cc1cc(NC(=O)Nc2cccc(C#N)c2)cc(C)n1,generated,266.30400000000003,3.214120000000001,-6.7
ACWI,1,O=C(NCCOc1ncccn1)NC1=CC=C(N2CCOCC2)C(=O)OC1,LSTM,375.38500000000033,-0.18859999999999855,-6.7
ACVK,1,Cc1cccc(-c2nnc(-c3ccco3)o2)c1,LSTM,226.235,3.3050200000000016,-6.7
ACXD,1,O=C(NC1=CC=C(Cl)C1=CN=C1NCC=C1F)C1CCCCC1,LSTM,335.8100000000002,3.4421000000000026,-6.7
ADLY,1,CC(C)NC(=O)CC1=CC=C(NC(C)C)c2ccccc2C=C1,LSTM,310.44100000000003,3.8934000000000024,-6.6
ABFY,1,CC1=CCCC2C=CCCCC3CN3CCNC12,LSTM,246.39799999999997,2.7252,-6.6
ABFT,1,CC1=CC=C(c2ccccc2)N=C(O)NCC1,LSTM,228.295,2.8811,-6.6
ABFC,1,COC1=CC=C(C)C(=O)NC(CC(=O)Nc2ccccc2)C=C1,LSTM,312.369,2.546400000000001,-6.6
ADGE,1,Cc1ccccc1C(=O)N1CC=CC1c1ccccc1,LSTM,263.34,3.7483200000000023,-6.6
ADII,1,N#CC1CC=C(NN2CCC=C(N3CCOCC3)CC2)CC1,LSTM,302.4220000000001,2.0104799999999994,-6.6
ABDN,1,Cc1ccccc1CCCc1ccccc1C(=O)N(C)CC(C)C,LSTM,323.48000000000013,4.8983200000000044,-6.6
ACJD,1,O=S(=O)(Cc1ccccc1)N1CCN(Cc2ccccc2)CC1,training,330.4530000000001,2.334200000000001,-6.6
AATA,0,CC(C)NC(=O)c1cn(Cc2cc(C#N)ccc2Cl)cn1,generated,302.765,2.5946800000000003,-6.6
ABKZ,1,CC(C)CN(CC1C=CCC1)C(=O)COC(=O)c1ccccc1,LSTM,315.4129999999999,3.294200000000002,-6.6
AABY,0,Cc1cc(C)c(OCc2cc(C(C)(C)C)no2)c(C)c1,generated,273.376,4.476360000000004,-6.6
AAQX,0,CCCCCCCCCCCCCC(=O)c1ccc(O)c(S(=O)(=O)Nc2nccs2)c1,generated,466.6690000000001,6.533300000000007,-6.6
AAMO,0,O=c1c(CN2CCOCC2)n[nH]c2ccc(Br)cc12,generated,324.17800000000005,1.5177999999999998,-6.6
AAKX,0,COc1ccc(OC)c(-c2cc(-c3ccccc3)no2)c1,generated,281.31100000000004,4.025800000000003,-6.6
AAAQ,0,Cc1ccc(-c2cc(C(=O)N3CCCC3)no2)cc1,generated,256.30499999999995,2.886020000000001,-6.6
ABGL,0,CN(Cc1ccc(F)cc1)C(=O)c1cccc(Cl)c1Cl,generated,312.17100000000005,4.404700000000003,-6.6
ABNB,1,CN(Cc1ccc(Cl)c(=O)[nH]c1=O)c1ccccc1,LSTM,276.723,2.0249,-6.6
AAJD,0,CC(C)COc1ccc(CNC(=O)C(C)NC(C)C(=O)O)cc1,generated,322.40500000000003,1.7887999999999995,-6.6
AANS,0,CN(CCCNc1ccnc(Nc2ccc(Cl)c(C(F)(F)F)c2)c1)C(=O)Cc1ccccc1,generated,476.9300000000002,6.000500000000005,-6.6
AAAM,0,O=C(c1ccncc1)N1CC2CN(C(=O)C3CCCC3)CC2C1,generated,313.4010000000001,1.8021999999999998,-6.6
AAOI,0,CC1CCCN(S(=O)(=O)c2ccc(N3CCCC3)nc2)C1,generated,309.43500000000006,2.1024000000000003,-6.6
ABDY,0,c1ccc(-c2ccc(CN3CCCC3c3ccccc3)o2)cc1,generated,303.405,5.283700000000004,-6.6
ABMS,1,CC(NC(=O)C1CC=CCC1)C(=O)NC1CCCCC1O,LSTM,294.395,1.2670999999999994,-6.6
AAIT,0,O=C1C=C(c2cccnc2)CN(CC(=O)Nc2ccc(F)cc2)CC1,generated,339.37000000000006,2.5176000000000007,-6.6
ABRM,0,O=C(Nc1ccncc1)c1ccc(NC2CCCCC2)nc1,generated,296.37399999999997,3.4735000000000023,-6.6
AASZ,0,Cc1ccc(S(=O)(=O)NNC(=O)c2ccc([N+](=O)[O-])o2)cc1,generated,325.3020000000001,1.11952,-6.6
ABED,0,Cc1cccc(CC(C)CO)c1C(=O)c1ccc(F)cc1,generated,286.346,3.5360200000000024,-6.6
AAOS,0,Cc1ccc(-c2cc(N3CCN(C)CC3)[nH]c(=O)c2)cc1,generated,283.37499999999994,2.10212,-6.6
ABBX,0,O=S(=O)(NC1CCCCCC1)c1ccc(-c2ccccc2)s1,generated,335.49399999999997,4.416200000000004,-6.6
AAAH,0,Cc1ccc(C(=O)N2CCN(C(=O)c3ccc(O)cc3)CC2)c(C)c1,training,338.40700000000015,2.607240000000001,-6.6
ACUF,1,CC(C)(C)NC(=O)N1CCOC(c2ccccc2)CC1,LSTM,276.38000000000005,2.9581000000000017,-6.6
ABRW,0,CC(C)Cc1ccc(C=NNc2nc3ccccc3o2)cc1,generated,293.37,4.472300000000003,-6.6
ABQV,1,CC1=C(C)C(NC(=O)Cc2ncccn2)CCC=CC=C1O,LSTM,299.374,2.6322,-6.6
ACKS,1,COC1=CC=C(NC(=O)Cn2ncnc2-c2ccccc2)CC1,LSTM,310.3570000000001,2.2693000000000003,-6.6
AAQE,1,C1=CCC(c2cnnc(-c3ncccn3)n2)=C1,GA,223.23900000000003,1.6718999999999997,-6.6
ACGW,1,Cc1ccc(-c2nn(-c3ccccc3)cc2O)nc1,LSTM,251.28900000000007,2.9483200000000007,-6.6
ACFP,1,CC(NC(=O)Cn1c(=O)oc2ccccc21)C(N)=O,LSTM,263.253,-0.4155000000000006,-6.6
ACEV,1,O=C(N=C1C=CC(F)=CC1)Nc1ccccc1O,LSTM,246.24099999999999,3.1784000000000012,-6.6
ACDJ,1,O=C(NC1=COCC=C1)C(O)Cc1ccccc1,LSTM,245.278,1.134,-6.6
ACBN,1,Cc1ccc(-c2ccccc2N=CC=CC=CN2C=CC(C#N)CC2)cc1,LSTM,353.46900000000016,5.793400000000005,-6.6
AAFW,0,O=C(CC1CCCCC1)N1CCC(n2cccn2)CC1,generated,275.3960000000001,3.0170000000000012,-6.6
ACAG,1,CC1=CC(=Nc2ccccc2-c2ccc(C)cc2)C=C1,LSTM,259.352,5.250620000000004,-6.6
ABYY,1,CC(C)c1ccc(N2Cc3ccccc3C2=O)nc1N,LSTM,267.332,2.9476000000000004,-6.6
AARO,1,COc1ccc(CN2C=CC(c3ccccc3)CC2)cc1,LSTM,279.383,4.198400000000003,-6.6
ACPH,1,CCCCC(NS(=O)(=O)C1C=CCC1)C(=O)Oc1ccccc1O,LSTM,353.44000000000005,2.494400000000001,-6.6
ABOM,1,COc1ccc(C=C(C)C(=O)Nc2ccccc2O)nc1C,LSTM,298.34200000000004,3.1462200000000013,-6.6
ACTC,1,CC1=CC=C(C(=O)O)Nc2ncccc21,LSTM,202.21300000000002,1.8788999999999998,-6.6
ACTD,1,CC1=CCOC1=CC=C1C=CC=CC=C1NC(=O)NC(C)C,LSTM,298.3860000000001,3.4907000000000012,-6.6
AAWF,0,Cc1cc(NC(=O)C2CC(=O)N(N3CCOCC3)C2)ccc1F,generated,321.352,1.1683199999999994,-6.6
ABNM,1,Cc1ccc(CCN(C)C(=O)CNC(=O)CN2CCOCC2)cc1,LSTM,333.43200000000013,0.4443200000000014,-6.6
ABZU,1,CCC1OC(=O)CCC(C)=NN1C(=O)CNC(=O)NC(C)C,LSTM,312.37,0.9716000000000004,-6.6
AAJR,0,Cc1cc(C(=O)O)n(CC2CN(Cc3ccccc3)C2)n1,generated,285.34700000000004,2.02172,-6.6
ABRI,0,O=C(OCc1ccccc1)c1ccc(=O)n(Cc2ccccc2)c1,generated,319.35999999999996,3.2536000000000023,-6.6
AABD,0,CC(CNC(=O)c1cc(F)ccc1F)c1ccccc1Cl,generated,309.74300000000005,4.151700000000003,-6.6
AAJO,0,Nc1cc(OCCOCCOc2ccc(Cl)cc2)c2ccccc2n1,generated,358.82500000000005,3.9448000000000025,-6.6
ABDD,0,COc1ccc(C=NNC(=O)Cc2ccc(Cl)cc2)cc1,generated,302.76099999999997,3.041400000000001,-6.6
AAXA,0,CN(C)C(=O)c1ccccc1NC(=O)Nc1ccc(CCNC(=O)c2c(Cl)cncc2Cl)cc1,generated,500.3860000000002,4.706700000000003,-6.6
ABBH,0,CCC(c1nnnn1CC(F)(F)F)N(C)C(=O)c1cccc(-n2ccnc2)c1,generated,393.37300000000005,2.644400000000001,-6.6
AAYA,0,O=C(C#Cc1ccc(F)cc1)N1CCCc2cc(Br)ccc21,generated,358.21,3.919100000000003,-6.6
ABFB,0,O=C(Cc1ccno1)Nc1ccc2c(c1)C(=O)C(=O)N2,generated,271.23199999999997,0.9905999999999999,-6.6
ABMY,0,Cc1cc(CN(C)C(=O)C2CCN(c3ncccn3)CC2)no1,training,315.3770000000001,1.64802,-6.6
AAIR,0,NC(=O)NCC(=O)Nc1ccc(-c2cccc(-n3cccn3)n2)cc1,generated,336.355,1.5410999999999997,-6.6
ABLG,1,CC(=O)Nc1ccccc1-c1ccccc1C,LSTM,225.29099999999997,3.620420000000002,-6.6
ABBM,0,CC(C)CC(C(=O)NCc1ccc(C#N)cc1)n1cccn1,generated,296.374,2.658380000000001,-6.6
ADCW,1,CCCNC(=O)CN(C)C1=CC=C(C)C(=O)Nc2ccccc2C1,LSTM,327.42800000000005,2.4694000000000003,-6.6
AAQC,0,Cc1ccc(S(=O)(=O)NC(=O)NN=Cc2cccnc2)cc1,generated,318.35800000000006,1.41202,-6.6
ABOE,0,COc1cc(C(=O)Nc2ccn(Cc3cccc(F)c3)n2)ccn1,generated,326.331,2.726400000000001,-6.6
AAEJ,0,CC(C)C(CNC(=O)N1CCOCC1)c1ccc2ccccc2c1,generated,326.44,3.6212000000000026,-6.6
AAVI,0,COc1ccc(CNC(=O)c2ccc(C)cc2)c(OC)c1,training,285.343,2.9422200000000016,-6.6
ABID,0,COc1cccc(C2CC(c3ccc(C)cc3)=CC2=O)c1,generated,278.351,4.143620000000003,-6.6
ABHO,0,Cc1cc(C)c2cc(Cc3cc(=O)n(C)c(=O)n3C)oc2c1,generated,298.34200000000004,2.03784,-6.6
AATW,0,Cc1cc(C)c(OCC(=O)NN=Cc2ccc(Cl)cc2)c(=O)[nH]1,generated,333.77500000000003,2.17424,-6.6
ABEY,0,CC1CCN(C(=O)CN2CCN(CC=Cc3ccccc3)CC2)CC1,generated,341.49900000000014,2.5759000000000007,-6.6
ABCV,0,CCc1cc(C)cc(C)c1C(=O)CCCOC1=C(OC)C(C)(O)C(O)CC1(C)O,generated,406.5190000000001,2.9699400000000016,-6.6
AAVC,0,COC(=O)c1cc(C)ccc1NC(=O)c1cccc(F)c1,generated,287.29,3.173020000000001,-6.6
ABLZ,1,O=c1c(=NNc2ccccn2)c2ccccc12,LSTM,223.23499999999999,1.3983999999999996,-6.6
ABOO,0,COc1ccc(C(=O)OC(C)C(=O)NCc2ccnn2C)cc1,generated,317.345,1.2903999999999995,-6.6
AAIQ,0,O=C(NCc1cnc2ccc(F)cn2c1=O)c1ccc(F)cc1,generated,315.279,1.9027,-6.6
ABNC,0,Cc1cc(N2CCOCC2)c2oc(-c3ccc(Cl)cc3)cc(=O)c2c1,generated,355.8210000000001,4.258420000000004,-6.6
AAGP,0,O=C(Nc1ncc(Cc2ccc(F)cc2)s1)c1ccccc1,generated,312.369,4.125300000000003,-6.6
AAUM,0,N#Cc1ccc(Cn2ccc(-c3cc(Cl)ccn3)n2)cc1,generated,294.745,3.518480000000003,-6.6
AARI,0,Cc1nn(C)c(C)c1NC(=O)c1c(O)ccc2ccccc12,generated,295.34200000000004,3.148040000000001,-6.6
AAPU,0,Cc1ccc(C(=O)c2ccc(C)[nH]c2=O)c(C)c1,generated,241.29,2.5311600000000007,-6.6
AATM,0,COc1ccc(Cn2c(C(=O)NCc3ccccc3F)noc2=O)cc1,generated,357.3410000000001,1.9623,-6.6
ACDG,1,CN(C(=O)NC(=O)Nc1ccccc1N)c1ccccc1,LSTM,284.319,2.646700000000001,-6.5
ADGD,1,CC(C)C(NC(=O)CN(C)C(=O)Cc1ccccc1)C(=O)O,LSTM,306.362,0.9128999999999996,-6.5
ADGG,1,O=C(C1CCCCC1O)N1CCc2ccccc21,LSTM,245.32199999999997,2.1268000000000002,-6.5
ACNA,1,CC(C)(C)NC(=O)c1ccc(Cc2ccccc2)cc1,LSTM,267.372,3.8057000000000025,-6.5
ADGC,1,NNC1=CC=C(O)Cc2ccccc21,LSTM,188.23000000000002,1.4888000000000001,-6.5
ABDB,1,CCCCC(C)c1cccc(C(N)=O)c1,LSTM,205.30099999999996,3.0792,-6.5
ADGA,1,CC(C)CC(=O)NC(Cc1ccccc1)C(=O)Oc1ccccc1,LSTM,325.408,3.3656000000000024,-6.5
ADFZ,1,CCC1=CC=CC2CCCC(C#N)=C2C=C1O,LSTM,227.30699999999996,3.954780000000003,-6.5
ACHP,1,CC1=CCC=C1C=CC=CC=C1CNC(=O)C=C1F,LSTM,257.308,3.2848000000000015,-6.5
ACLE,1,CC(=O)c1ccccc1C(=O)NC1CCCCC1O,LSTM,261.3209999999999,1.9224999999999999,-6.5
ACID,1,CC(NC(=O)C1(C)CCC(C(F)(F)F)C1)C(=O)Nc1ccccc1,LSTM,342.361,3.4985000000000017,-6.5
ADFV,1,CC(CC(=O)Nc1ccccc1)NC(=O)Nc1ccccc1O,LSTM,313.357,2.9310000000000005,-6.5
ADFU,1,N#CC1CCC=C(c2ccccc2)N=C1O,LSTM,212.252,2.917580000000001,-6.5
ACMH,1,CC(C)CNC(=O)NC(CCCN1CCCC1)C(=O)Nc1ccccc1O,LSTM,376.501,2.5305000000000004,-6.5
ACOQ,1,CC(C)(C)C1CCC(c2ncccn2)NC(=O)N1,LSTM,248.33,2.0254,-6.5
AAXK,1,CC(NC(=O)C1CCCCC1)C(=O)Nc1ccccc1O,LSTM,290.363,2.4157000000000006,-6.5
ADEA,1,CC1=CC=NC1=NN=C1CCCCC1N,LSTM,204.27699999999996,1.6729,-6.5
ABMG,1,CC(C)N(C)c1ccc(CN2CCOCC2)c(=O)n1CCC=CC=C1CCCCC1,LSTM,413.6060000000002,4.361900000000004,-6.5
AAUQ,1,Cc1ccc(CNC(=O)C2CCCCC2O)cc1,LSTM,247.338,2.1623200000000002,-6.5
ACXV,1,CCC=CC(O)C(O)c1ccccc1C,LSTM,206.285,2.3555200000000003,-6.5
ADIG,1,CC(N)=CC=C1NC(=O)C(C)=CC=C1CC1CCCCC1C(=O)NCCC(C)C,LSTM,399.57900000000024,4.094100000000003,-6.5
ACUN,1,CNC(=O)C1CCN(C(=O)CCCCc2ccccc2)N=C1N,LSTM,316.40500000000003,1.2660999999999991,-6.5
ABIP,1,CN(C)C1=CC=C(C2=CC=CC=C(O)C=C2Cl)NCCCC1,LSTM,318.8480000000001,4.150100000000003,-6.5
ACJH,1,CC(O)CNC(=O)C1CCCCC1C(=O)Nc1ccccc1O,LSTM,320.38899999999995,1.6340999999999994,-6.5
ABVA,1,CCCC1=CC=C(O)C(=O)Oc2ccccc2C1,LSTM,244.28999999999996,3.3165000000000013,-6.5
ACSY,1,CC(C)CC=CC=CCOc1ccccc1C(=O)O,LSTM,260.33299999999997,3.922100000000002,-6.5
ACSR,1,CC(N)=CC(NC(=O)CCC1C=CC=C1C)C1CCCCC1O,LSTM,318.4610000000001,2.7973000000000012,-6.5
ABVX,1,CC1=CC=C(c2ccccc2)C=C(C)C=C1,LSTM,208.304,4.532400000000003,-6.5
ACSA,1,OC1=CCC=C(c2ncccn2)CCCCCC1,LSTM,244.33799999999994,4.046200000000003,-6.5
ABHL,1,Cc1ccc(C(=O)Oc2ccccc2)cc1,LSTM,212.24800000000005,3.214220000000002,-6.5
ABVZ,1,CC(CC(=O)Nc1ccccc1O)NC(=O)CCC1=CC=C(N2CCOCC2)CC1,LSTM,413.5180000000003,2.942000000000001,-6.5
ABWA,1,CC(NC(=O)C1C=CCC1)C(=O)Nc1ccccc1O,LSTM,274.32,1.8016,-6.5
AASD,1,O=S(=O)(Nc1ccccc1)NC1CCCCC1O,LSTM,270.354,1.2363999999999997,-6.5
ABWL,1,CC(C)CCNC(=O)Nc1ccc(N2CCOCC2)c(=O)[nH]1,LSTM,308.382,1.3791,-6.5
ABBF,1,O=C(Cc1ccccc1)NNCC=CC=C1C=CCC1,LSTM,268.36,2.682500000000001,-6.5
AAZR,1,Cc1ccc(C)n(COc2ccc(C)c(=O)n2C(=O)OC(C)(C)C)c1=O,LSTM,360.4100000000002,2.7549600000000014,-6.5
ABUY,1,CC(=O)C1=CC=C(C)C(=CC=C(CO)C(C)(C)C)C(=O)N1,LSTM,289.375,2.4265999999999996,-6.5
ABBG,0,Cc1ccc(C)c(CNc2cc(N3CCOCC3)ncn2)c1,generated,298.39,2.5421400000000007,-6.5
AAUF,0,COC1CCC(COc2ccc(CCC(=O)C=Cc3ccc(OCCCCCC(=O)NO)cc3)cc2)CC1,generated,523.6700000000003,5.930300000000005,-6.5
AADO,0,COc1ccc(C(O)=NNC(=O)c2ccc(O)cc2)cc1OC,generated,316.31300000000005,2.0589999999999997,-6.5
ABEF,0,Cc1ccc(CN2CCCC(c3nncn3C)C2)cc1,generated,270.38,2.503120000000001,-6.5
ABEA,0,COc1ccc(Cn2ccc3c(NCCN4CCCC4)ncnc32)cc1,generated,351.45400000000006,2.9959000000000016,-6.5
AATL,0,CC(C)(CNC1CCCCC1)NCC(O)c1ccc(S(N)(=O)=O)cc1,generated,369.53100000000006,1.6579000000000008,-6.5
AAEG,0,COC(=O)NC(C(=O)NC(C)S(=O)(=O)c1ccccc1)C(C)C,generated,342.41700000000003,1.3031000000000001,-6.5
ABHT,0,CC(C)(C)c1ccc(C(=O)NCC(O)c2ccco2)cc1,generated,287.35900000000004,3.0405000000000015,-6.5
AAFY,0,O=C(CSc1nc(=O)n2ccsc2n1)Nc1ccccc1,generated,318.38300000000004,1.8818,-6.5
AAYD,0,CC(C)COc1ccc(C(=O)NCCc2ncccc2C#N)cc1,generated,323.396,2.960580000000001,-6.5
AAJW,0,CC(=O)Nc1nc(N)c2[nH]c(-c3ccccn3)nc2n1,generated,269.26800000000003,0.9554999999999998,-6.5
AAWB,0,CC(C)(C)C(=O)N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,generated,313.40100000000007,2.498400000000001,-6.5
ABPA,0,Cc1cc(C)n(-c2cc(NC(=O)CC3CCCC3)n[nH]2)n1,generated,287.3669999999999,2.731040000000001,-6.5
AAVL,0,O=C(NCc1ccc2[nH]nnc2c1)c1csc(-c2ccncc2)n1,generated,336.38000000000005,2.4064000000000005,-6.5
ABOF,0,CCCCN(CCCC)CC(O)c1cc(C23CC4CC(CC(C4)C2)C3)n(C(C)(C)C)c1,generated,428.70500000000027,6.6465000000000085,-6.5
AARM,0,O=C(NC1(c2ccccc2)CC1)N1CCN(Cc2ccccc2)CC1,generated,335.451,3.203100000000002,-6.5
ABRT,0,CN(CC(=O)Nc1ccc(Oc2cccnc2)nc1)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,generated,484.4000000000001,5.3770000000000024,-6.5
AAZD,0,CC(C)(C)c1cc(C(=O)NCC2(O)CCCC2)on1,generated,266.3409999999999,2.0069999999999997,-6.5
AAYB,0,Cc1nc2ccccc2n1C(=O)c1ccc(-n2cccn2)cc1,generated,302.337,3.2189200000000007,-6.5
ABHE,0,Cc1noc(C)c1CC(=O)N1CCN(Cc2cc(C(F)(F)F)nn2C)CC1,generated,385.39000000000004,1.9306400000000001,-6.5
AAQA,0,COc1ccc(NC(=O)CSc2nc(C3CC3)nc3ccccc23)cc1,training,365.458,4.246600000000003,-6.5
AAXS,0,Cc1nn(C)c2c1N(C(=O)CCCc1cc(F)ccc1F)CCO2,generated,335.35400000000004,2.755020000000001,-6.5
AAPC,0,O=C(NCc1ccnc(OC2CCC2)c1)Nc1cccnc1,generated,298.346,2.7296000000000005,-6.5
ABKK,0,CC(=O)Nc1ccc(NC(=O)NCCC(c2ccccc2C)n2cccc2)cc1,generated,390.4870000000001,4.5561200000000035,-6.5
ABJQ,0,N#Cc1cccnc1N1CCC(OCCc2ccccc2)CC1,generated,307.39700000000005,3.1813800000000017,-6.5
AAWT,0,Cc1cc(NC(=O)CN(C)S(=O)(=O)c2ccc(C(F)(F)F)cc2)n[nH]1,generated,376.36,1.99612,-6.5
AAIL,0,CC(C)(C)OC(=O)N1CCCN(C(=O)Cc2ccc(F)cc2)CC1,training,336.40700000000004,2.837600000000001,-6.5
AAZA,0,O=C(Nc1ccc(C(F)(F)F)cc1)Nc1cccc(F)c1,generated,298.23900000000003,4.488500000000001,-6.5
AARD,0,CC(C)C1SC(=Nc2ccc(Cl)cc2)SC1=Cc1ccc(Br)cc1,generated,438.84300000000013,7.635700000000005,-6.5
ABGD,0,CCCCCc1ccc(Oc2ccc(NC(=O)Nc3ccc(C(=N)N)cc3)cc2)c(C(=O)NCCCCCCCCCCCCC(=O)NO)c1,generated,686.8979999999998,8.665970000000007,-6.5
AAPT,0,Cc1ccc(-c2nc(NC(=O)C(C)(C)N3CCOCC3)cs2)s1,generated,351.49700000000007,3.229320000000002,-6.5
AAOY,0,CN1CCN(CCCOc2ccc(-c3cc4ccc(O)cc4s3)cc2)CC1,generated,382.5290000000001,4.290200000000003,-6.5
