id,gen,smile,source,weight,logp,score
AAYX,3,CC1=CC=CC(C2=NN=NC2=O)C1,LSTM,175.19099999999997,1.8572000000000002,-7.1
AAYY,3,Cc1ccc(C2=CC(=Cc3ccccc3)CC2)c(=O)[nH]1,LSTM,263.34,3.9441200000000025,-7.1
AAQH,3,CC(F)(F)CCCCCC=CC=CC=CC=CC=CC1=CC=C(CC(=O)N2CCN(CCC(=O)Nc3ccccc3)CC2)CC1,LSTM,617.8250000000002,8.582800000000006,-7.1
ABAC,3,N#CC1=CC=C(C2=CC=CC=C(Cc3ccccc3)CC2)CCC1,LSTM,313.44400000000013,5.992180000000005,-7.1
ACIZ,3,CC1=CC=C(C2=CC=C(c3ccccc3)CC2)CCC1,LSTM,262.396,5.846800000000004,-7.1
AAQE,3,FC1=CC=C(C2=CC=CC=CC2)CC2CCCCCC2C=C1,LSTM,296.4289999999999,6.365100000000004,-7.1
ABAS,3,CC1=CC=C(C(=O)Nc2ccccc2-c2ccccc2)CC1,LSTM,289.3780000000001,4.958600000000003,-7.1
ABBG,3,Cc1ccc(C(=O)N2C=CN(CC(=O)Nc3ccccc3)CC2)c(=O)o1,LSTM,353.37800000000016,1.81592,-7.1
ABBV,3,CC(=O)NC1=CC=C(c2ccccc2C=C2C=CC(C)C2=O)CC1,LSTM,319.40400000000017,4.042200000000003,-7.1
ACHL,3,Cc1ccc(-c2ccc(-c3ccccc3)cc2)c(=O)[nH]1,LSTM,261.324,4.017320000000003,-7.1
AAND,3,CC(F)(F)Cc1ccc(C(=O)O)c2ccccc12,LSTM,250.244,3.7357000000000014,-7.1
ACQS,1,CC(C)=CC=CC=C1OC(=O)C(N2CCOCC2)=CC=C1NC(=O)C(C)CC(C)C,LSTM,414.5460000000001,3.8479000000000028,-7.1
AAZI,1,CC(C)(C)C1=CC=C(CC=C=CC=C(c2ccc(F)nc2)C(C)(C)C)COC2=CC=C(C=C1)C1=NN=C1CCC=C2,LSTM,549.7340000000003,9.2078,-7.1
AADP,0,Cn1cc(-c2ccc(-n3cc(C(F)(F)F)nn3)cc2)ccc1=O,generated,320.274,2.6518000000000006,-7.1
AAHW,3,CC(=O)Nc1ccc(Cc2cccc(C(F)(F)F)c2)c(=O)o1,LSTM,311.259,3.2078000000000015,-7.1
AASA,0,CC(C)CNC(=O)C(NC(=O)Nc1ccn(Cc2ccccc2)c1)c1ccccc1,generated,404.51400000000007,4.171400000000003,-7.1
AAFM,2,CC1=CCC=C(N2CCCC(c3ccc(F)nn3)CC2)CC1,LSTM,301.40900000000016,4.199300000000004,-7.1
ABZB,3,CC(=O)NC1=CC=CC=CC=C1C=CC=CC=C1CCC=C1C,LSTM,305.42100000000005,4.837700000000004,-7.1
ABAE,1,CC(C)CCCC=CC=CC=CC1=CC=C(NC(C)C)CNC(=O)Cc2ccc(Cl)cc2N=C1,LSTM,480.09600000000023,7.017800000000008,-7.1
AAGD,3,CC1=CC=C(Nc2ccccc2)CC2=CC=CC=C1C2,LSTM,261.36800000000005,5.145100000000004,-7.1
ABMW,0,COc1ccc2oc(=O)c3ccc(OCC4CCCCC4)cc3c(=O)c2c1,generated,366.4130000000002,4.274100000000003,-7.1
AAYX,2,CC1=CC=C(F)C=C(CC=CC=CC=C2CCCCC2)CC1,LSTM,298.4450000000001,6.8993000000000055,-7.1
AAEO,0,COc1ccc(-c2cnc3cc(-c4ccncc4)ccc3c2)cc1,generated,312.37200000000007,4.972400000000004,-7.1
ABLO,3,Cc1ccc(C2=CC=C(c3ccccc3)CC2)c(=O)[nH]1,LSTM,263.34,3.9441200000000025,-7.1
AASC,1,OC1=CC=C(c2ccccc2O)CN2CCCCC2C=C1,LSTM,283.3709999999999,3.6418000000000026,-7.1
ABSU,1,CC(=CCCCC(C)C)C1C=CC=CCCCCCCN(NC(=O)Cc2ccccc2O)CC1,LSTM,466.7100000000003,7.123300000000008,-7.1
ABMJ,3,Cc1ccc(CNC(=O)Cc2ccccc2)c(C)c1,LSTM,253.34500000000003,3.162340000000002,-7.1
ABJV,0,Cc1cc(=O)n2sc(-c3ccc(C)c(C)c3)cc2n1,generated,270.357,3.3482600000000016,-7.1
ABCE,1,O=C(Nc1ccccc1)Nc1ccc(CF)c(=O)n1N=C1C=CC=C1,LSTM,338.342,3.291900000000001,-7.1
ABRP,0,O=C(Cn1nc(-c2ccccc2)oc1=O)NCCc1ccccn1,generated,324.34000000000003,1.2571999999999999,-7.1
ABXF,2,CC(=O)Nc1ccccc1C=C1C=CC(c2ccccc2)=CCO1,LSTM,317.38800000000003,4.6559000000000035,-7.1
ACNV,2,CNC(=O)C1C=CC(C2CCC(c3ccccc3)CC2)=NC1,LSTM,296.41400000000004,3.333400000000002,-7.1
ABAH,2,CC(Cc1ccccc1)C(=O)NC1=CC=C(F)C(N2CCCCC2)CN1,LSTM,357.4730000000002,3.1339000000000015,-7.1
AAXB,0,O=C(O)CCCCN1CCN(c2ccc(Nc3ncnc(Nc4ccc(Br)cc4)n3)cc2)CC1,generated,526.4390000000001,4.498200000000003,-7.1
AAAE,2,CCC=CC(NNC(=O)NC1=C(C=CC=C2C=CC(=O)N2)CC=C1)C(=O)O,GA,370.4090000000001,1.5497,-7.1
ACDE,2,CC1=CC=C(c2ccccc2)c2ccccc2CC1,LSTM,246.35299999999998,5.010800000000004,-7.1
ABXY,3,CC1=CC=C(C2=CC(c3ccccc3)CCC2)CN1,LSTM,251.37299999999996,4.313900000000003,-7.1
ABWZ,3,CC1=CC=CC(c2ccc(C3=CCCCC3)nn2)CN1,LSTM,267.3759999999999,3.5808000000000018,-7.1
ABWT,3,CC(=O)Nc1ccc(N=C2C=CC=CCC2)c(=O)[nH]1,LSTM,257.29299999999995,2.312,-7.1
ABUE,3,O=C(Oc1ccccc1)C(=O)N1CCc2ccccc2C1,LSTM,281.311,2.1769,-7.1
ABTO,3,Cc1ccc(C(=O)N2CCN(c3ccccc3)CC2)c(=O)[nH]1,LSTM,297.358,1.6457199999999998,-7.1
AAGK,3,CC(CCC(C)(F)F)C1=CC=C(c2ccccc2)C1=CC=CC=CCC=C1C=CC=C1,LSTM,416.5550000000002,8.562800000000003,-7.1
ABLH,0,CC(NC(=O)c1cnc(-c2ccccc2)nc1)c1ccncc1,training,304.353,3.029600000000001,-7.1
ABSK,3,CC(=O)Nc1cccc(CN=C(N)Nc2ccc(C(F)(F)F)cc2)c1,LSTM,350.344,3.590600000000001,-7.1
ABQZ,3,CC1=CC=C(c2ccccn2)Cc2ccccc2C=C1,LSTM,259.352,4.680800000000003,-7.1
ABTM,2,CC1(C)C=CC=CC(C2C=CC=CCC2)C=CC=C1,LSTM,252.40099999999998,5.389600000000005,-7.1
ABUB,2,CN(CC(=O)NC1C=NC=CC=C2CC(CCCC1)N2)Cc1ccccc1,LSTM,366.50900000000007,3.007500000000001,-7.1
ABFC,2,CN(CC1CCC=CCC1)c1ccc(-c2ccccc2)cc1,LSTM,291.438,5.536200000000005,-7.1
ABNB,3,Cc1ccc(Nc2ncnn2C2=CC=CC(C)CC2)c(=O)[nH]1,LSTM,297.362,2.8454200000000007,-7.1
ACCW,2,Cc1ccc(N2C=C(F)CC2)c(=O)[nH]c2ccccc2cc1,LSTM,296.345,3.9819200000000023,-7.1
ABSB,3,CC1C=CC=C2CCC=CC=C2CCCCCCCCCC1,LSTM,298.51400000000007,7.296100000000006,-7.1
ABHR,0,Cc1ccc(-c2ccc(N3CCC(N4CCCCC4)CC3)nn2)o1,generated,326.444,3.4997200000000026,-7.1
ABLJ,1,CC1=CC=CC1C=C1CON=C(Cc2ccccc2)OC1=O,LSTM,295.3380000000001,3.1747000000000014,-7.1
AATD,1,CN(CC1=CC=C(CN2CCOCC2)CC1)Nc1ccc(-c2nccnn2)cc1,LSTM,392.507,2.7761000000000005,-7.1
ABZV,1,O=C(Nc1ccccc1-c1ccccc1)c1ccccc1O,LSTM,289.334,4.311500000000003,-7.1
AANR,0,NC(=O)c1ccc(-c2nc(-c3ccc(Cl)cc3)n[nH]2)cc1,generated,298.733,2.891,-7.1
ABFJ,0,COc1ccc(C=CC(=O)N2C(C)=C(C(C)C)CCC2(C)C)cc1,generated,327.4680000000001,5.039400000000005,-7.1
AARF,0,N#Cc1ccccc1-c1cccc(S(=O)(=O)NCc2ccco2)c1,generated,338.3880000000001,3.296780000000002,-7.1
ABCX,0,COC(=O)c1ccc(C(=O)CC(=O)Nc2ccccc2OC)cc1,generated,327.33600000000007,2.6933000000000007,-7.1
ABKQ,3,CC1=CC=CC2C(=CC=C1)C2=NN=NN(C)c1ccccc1,LSTM,290.37,4.4745000000000035,-7.1
ACDR,3,Cc1ccc(CC(=O)NC2=NN=NC2=O)c(=O)[nH]1,LSTM,247.21400000000003,-0.3520800000000001,-7.1
AAHN,0,CC(C)(C)c1cccc(C2CC(c3ccc(F)cc3)=NO2)c1,generated,297.373,4.9889000000000046,-7.1
ABEC,1,N#CC1CCC=C(COc2ccccc2)NC1=Cc1ccccc1,LSTM,316.40400000000005,4.513580000000003,-7.1
ACDU,3,Cc1ccc(CC(=O)NC2=NCCNC2=O)c(C)c1,LSTM,259.30899999999997,0.4904399999999996,-7.1
AAIE,0,CC(NC(=O)c1cccc(O)c1)c1ccccc1S(C)(=O)=O,generated,319.38200000000006,2.2867000000000006,-7.1
AALK,0,Cc1ccccc1NC(=O)c1nnc(-c2cccc(Cl)c2)o1,generated,313.744,3.9507200000000022,-7.1
AAOF,0,Cc1ccc2[nH]c3[nH]c(=O)cc(C(F)(F)F)c3c2c1,generated,266.222,3.3366200000000017,-7.1
ADBP,1,COCCc1ncccc1-c1ccc(C)c(=O)n1CC=CC(C)=CC=CC=C1C=CC=C(C)CC1,LSTM,468.64100000000025,6.689020000000008,-7.1
ABJC,0,COc1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1OC,training,282.29900000000004,2.6073000000000004,-7.1
ABAW,0,CC1(C)CCC(CN2CCC(c3ccc(C#N)cc3)CC2)CC1,generated,310.4850000000002,4.954080000000005,-7.1
ABGO,0,CC(C)(C)c1ccc(OCCC(=O)N2CCC3(CC2)OCCO3)cc1,generated,347.4550000000001,3.118500000000002,-7.1
ABOA,0,CS(=O)(=O)N1CCC(C(=O)NC(C(=O)NO)C2CCCCC2)C1,generated,347.4370000000003,-0.1615999999999984,-7.1
ABCK,0,Cc1ccc2[nH]nc(NCc3ccc(-c4ccccc4)cc3)c2c1,generated,313.40400000000005,5.150420000000003,-7.1
AADD,0,COc1ccc(Nc2cc(-c3ccccc3)nc(N)n2)cc1,generated,292.342,3.4780000000000006,-7.1
ABQZ,0,O=C(C=Cc1ccco1)NC1(c2ccc(C(F)(F)F)cc2)CCCCC1,generated,363.3790000000002,5.287400000000003,-7.1
AAUL,0,Cc1ccc(C(NC(=O)c2ccc(C)o2)c2ccc(Br)cc2)cc1,generated,384.273,5.178340000000004,-7.1
ACDB,3,CC(=O)Nc1ccccc1C=CC=C1C=CC=C1Cc1ccccc1,LSTM,327.427,5.323500000000005,-7.0
AAFV,0,CC(C)CN(CC(C)O)CC(C)NS(=O)(=O)Nc1ccc2c(c1)OCO2,generated,387.5020000000001,1.3889,-7.0
ABGW,1,Fc1ccc(-c2ccccc2Cc2ccccc2)cc1,LSTM,262.327,5.0835000000000035,-7.0
ACFE,3,CC(=O)CC(=O)NC1=CC=C(C(=O)Nc2ccccc2)C(C)C1,LSTM,312.3690000000001,2.570500000000001,-7.0
ABEE,0,CN(C)CCCCN1CCC(COC(=O)c2nn(CC3CCCCC3)c3ccccc23)CC1,generated,454.6590000000004,4.827200000000004,-7.0
ABHL,0,CCc1cc(CNC(=O)C(C)NC(=O)c2ccccc2)cn1C,generated,313.40100000000007,2.0221999999999998,-7.0
ABPP,0,CC(C)(C)C(NC(=O)c1cccc(-n2cccc2)n1)c1cccnc1,generated,334.42300000000006,3.784500000000002,-7.0
AARS,0,Cc1ccc(C(=O)COc2ccc(F)cc2)c(C)c1,generated,258.292,3.704240000000002,-7.0
ABLJ,0,COC(=O)c1cccc(C2CCCN(S(=O)(=O)N3CCOCC3)C2)c1,generated,368.4550000000002,1.2295999999999998,-7.0
ABII,0,Cn1nc(-c2ccc(C(C)(C)C)cc2)nc1NCc1ccc(F)cc1,generated,338.43,4.530800000000004,-7.0
ACJW,3,Nc1ccc(CC2=CN=C(Nc3ccccc3)CC2)c(=O)[nH]1,LSTM,294.35800000000006,2.6879,-7.0
ABMW,1,O=C(NC1=CC=CC1)Oc1cccc2ccc(cc1)OC=C2,LSTM,293.322,4.106300000000003,-7.0
ABPD,0,NC(=NN=C1SC(c2cccc(Br)c2)C(c2ccccc2)C1=O)c1ccccc1,generated,464.3880000000002,5.308900000000004,-7.0
ABSN,1,CC(C)CCCC=CC=C1C=CC=C(CCc2ccccc2N)C=C1O,LSTM,349.51800000000003,6.448400000000007,-7.0
ABRQ,0,Cc1ccnc(Nc2nnc(C(=O)NCc3cc(C)on3)s2)c1,generated,330.373,2.2115400000000003,-7.0
AAXP,0,Cc1ccc(S(=O)(=O)C(C)C(=O)N(C)c2ccccc2)cc1,training,317.41,2.8202200000000017,-7.0
ABNJ,0,Cc1cccc(C(=O)c2ccccc2NC(=O)COC(=O)Nc2cc(C)on2)c1,generated,393.3990000000001,3.709640000000001,-7.0
AAWU,0,CC(=O)c1ccc(Nc2nc(Nc3ccccc3)nc3ccccc23)cc1,generated,354.41300000000007,5.319600000000003,-7.0
AAXT,0,COc1ccc(-c2cn3c(n2)CCN(Cc2cccnc2)C3=O)cc1,generated,334.379,2.980100000000001,-7.0
ACWT,1,NC(=O)CC1C=CC=C1N=C(N)Nc1ccccc1,LSTM,256.30899999999997,1.3584999999999996,-7.0
ABJT,0,Cc1cccc(C=Cc2ccc(C(=N)N3CCCC3)cc2)c1,generated,290.40999999999997,4.586590000000004,-7.0
ABYB,1,O=C(Nc1ccc(-c2ccccc2)cc1)NC1CCCCC1,LSTM,294.39800000000014,4.807800000000003,-7.0
ABNT,0,COc1ccc(C(=O)Nc2cc(Nc3cccc(C(=O)O)c3)ncn2)cc1,generated,364.36100000000005,3.1793000000000013,-7.0
AAVI,3,CC1=CC=C(CC(=O)Nc2ccc(CCF)cc2)C(=O)NC1,LSTM,302.34900000000005,2.5297,-7.0
ABZT,3,NC1=NC=C(c2nnnn2-c2ccc(C(F)(F)F)nc2)C(N)C1,LSTM,324.27000000000004,0.5051999999999998,-7.0
ABZU,3,CC(=O)NC(=O)c1ccccc1C=C1C=CC=C1O,LSTM,255.273,2.3580000000000005,-7.0
ABYI,3,CC1=CC=C(C)C(=O)NC(=O)C(C2=NN=NC2=O)C1,LSTM,260.25300000000004,0.8900999999999999,-7.0
AAPD,3,Cc1ccc(Nc2ccccccccc2)c(C)n1,LSTM,250.34500000000003,4.566440000000003,-7.0
ACOE,3,CC1=CC=C(CC(=O)C2CCC(C)CC2)C=CC=C1,LSTM,256.38899999999995,4.770600000000004,-7.0
ACAE,3,CCN=C(C)CCC(=O)NC(=O)CC1=CC=C(C(=O)Nc2ccccc2)CC(C)C1,LSTM,409.53000000000014,4.201700000000003,-7.0
ACAM,3,Cc1ccc(C(=O)Nc2ccccc2)c2ccccc12,LSTM,261.32400000000007,4.400520000000003,-7.0
ACNN,3,CC(=O)c1ccc(Nc2ccccc2)c2ccccc12,LSTM,261.324,4.786000000000003,-7.0
ABWA,3,Cc1ccc(C2=CN=C(c3ccccc3)CC2)c(=O)[nH]1,LSTM,264.328,3.3073200000000007,-7.0
AAMI,3,CC(=O)NC1=CC=C2CCC(=CC=CC=CC=CC=C1)CC2,LSTM,293.4100000000001,4.671600000000004,-7.0
ABVQ,3,Cc1ccc(CN2CCC(C(=O)Nc3ccccc3)CC2)c(C)c1,LSTM,322.45200000000017,4.1541400000000035,-7.0
ABVB,3,CC(=O)NC1=CC=C(Cc2ccc(OCC(=O)Oc3ccccc3)cc2)NCC=CC=CC=CC=C1,LSTM,482.5800000000001,4.945400000000005,-7.0
ABHJ,3,CC1Cn2nnnc2-c2ccccc2C1=O,LSTM,214.228,1.1724999999999999,-7.0
ABTY,3,CC(C)(C)CCC=Cc1ccc(Cc2ccccc2)cc1,LSTM,278.439,6.116900000000006,-7.0
ABEV,0,Cc1cccc(NC(=O)c2cccc(-c3ccoc3)c2)c1,generated,277.32300000000004,4.5073200000000035,-7.0
ABTW,3,CC(=O)Nc1ccc(C(=O)N2CCN=C2c2ccccc2)c(=O)[nH]1,LSTM,324.34,1.2358999999999998,-7.0
ACME,3,Cc1ccccc1C=COCc1ccccc1C,LSTM,238.32999999999998,4.490940000000004,-7.0
ABSQ,3,Oc1ccccccc(-c2ccccc2)cc1,LSTM,222.287,4.183600000000003,-7.0
AAKZ,3,CC(=O)NC(CC(=O)NC(Cc1ccccc1)C(=O)NC(=O)CC(C)(C)C)=NO,LSTM,404.4670000000002,1.1068000000000005,-7.0
AAKO,3,CC(=O)NC1=CC=C(Cc2cccc(C3=CC=CC3)c2)CC1,LSTM,291.39400000000006,4.312600000000003,-7.0
AAKD,3,CC(C)CCCC=Cc1ccccc1CNc1cccccc1=O,LSTM,321.46400000000006,5.4984000000000055,-7.0
ABRR,3,CC1=CC=CC(CC(=O)Nc2ccccc2C)C1,LSTM,241.334,3.846020000000003,-7.0
ABRE,3,CC1=CC=CC(C(=O)NC2=CC=CC=CC=C2)C(C)C1,LSTM,267.37200000000007,3.827200000000003,-7.0
ACLJ,3,OC1=CC=C(Nc2ccccc2)c2ccccc2CCC1,LSTM,277.3670000000001,4.917800000000002,-7.0
AAJO,3,O=C(Nc1ccccc1)Nc1ccc2c(c1)OC(O)C(O)=C2,LSTM,298.298,2.9403000000000006,-7.0
ABPY,3,CC1=CC=C(CC(=O)Nc2ccccc2)CCCC(=O)N1,LSTM,284.359,3.145500000000001,-7.0
ACST,1,CCN(CC1CCC(Cc2ccccc2O)CC1)C(N)=O,LSTM,290.40700000000004,3.141700000000001,-7.0
ABSC,1,Oc1ccc(-c2ccccc2)nc1Nc1ccccc1,LSTM,262.312,4.197800000000003,-7.0
AACO,0,CN(C)c1ccc(-c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)cc1,generated,308.337,4.587800000000003,-7.0
ACPO,1,CC1CCC(C(=O)NC2c3ccccc32)CCC1=O,LSTM,257.33299999999997,2.601000000000001,-7.0
ABTK,3,CC1=CC=CCC1=CC=CC=Cc1ccccc1,LSTM,234.34200000000004,5.088600000000005,-7.0
AAVQ,0,O=C(NCC(Cc1ccccc1)C(=O)NCc1ccc(Cl)cc1)c1ccc(O)cc1,generated,422.9120000000001,3.950700000000002,-7.0
ABNN,0,CNC(=O)CC1CCN(C(=O)NCC2Cc3ccccc3C2)CC1,generated,329.44400000000013,1.9590999999999992,-7.0
AAXR,3,Cc1ccc(C2=NN=NC2=O)c(C)c1,LSTM,187.20200000000003,1.99994,-7.0
ABQU,0,O=C(Nc1ccc(-c2ccc(Cl)cc2)cc1)Nc1cccnc1,generated,323.7830000000001,5.046000000000003,-7.0
AAIB,3,N#CC1=CC=C(C=CC(=O)NC(=O)C2CCCCC2)CN1,LSTM,285.347,1.70278,-7.0
ABNI,0,Nc1cc(-c2ccccc2)nc2nc(-c3ccc(F)cc3)nn12,generated,305.316,3.1796000000000015,-7.0
ABLG,3,Cc1ccc(C(=O)NC2=CC=C(NC3=CCC=C3)CC2)cc1,LSTM,292.38200000000006,3.719820000000002,-7.0
ABJJ,0,CC(=O)NC(CN1CCOC(c2ccccc2)C1)c1ccccc1,generated,324.42400000000004,2.9373000000000014,-7.0
ABIR,0,COc1ccc(C(OCCNC(=O)c2cccc(C)c2)c2ccc(C)cc2)cc1,generated,389.4950000000001,4.848040000000005,-7.0
AACD,3,CC(=O)NC1=CC=C(CNc2ccccc2)c2ccccc2NC1=O,LSTM,333.3910000000001,3.1542000000000012,-7.0
AAEB,0,CC1(C)CCCCC1OC(=O)c1ccc(-n2ccnc2)cc1,generated,298.386,3.997900000000003,-7.0
ABJE,0,CC(Nc1nc(-c2ccc(C(F)(F)F)cc2)no1)c1ccccc1,generated,333.31300000000005,4.928500000000003,-7.0
ABCQ,3,CC1=CC=C(CC2=CC=CC(c3ccccc3)CC2)CC1,LSTM,276.42300000000006,6.103200000000005,-7.0
ABSB,1,CC1=CC=CC=C(O)C(=CC(F)=CCCC2=CC=C(C)OC2=CC=CC=CC=CCCCCC(C)C)N=C(N)N1,LSTM,545.7430000000002,8.953000000000007,-7.0
ABRB,0,CC(C)CCNC1=NC2(CCCCC2)c2cc(Cl)ccc2O1,generated,320.864,4.883500000000004,-7.0
AAUG,2,CC1CCC=CC=C(c2ccc(C=CCC(F)(F)F)cc2)N1,LSTM,307.359,5.321200000000004,-7.0
AAEQ,2,CC1=CC=C(c2ccccc2)C2CCC(C1)C2NN=C(C)c1ccccc1,LSTM,356.5130000000001,5.828600000000005,-7.0
ABRK,0,CC1C(O)c2ccccc2CC12CCN(C(=O)OC(C)(C)C)CC2,generated,331.4560000000001,3.9295000000000035,-7.0
ACEP,2,CC(=O)NC(=O)C1CCCN(C(=O)Nc2ccccc2)C1O,LSTM,305.334,0.9115999999999995,-7.0
AANZ,2,CC(C)CC1OCC=C=C(N=C2CCCCC2)c2ccccc21,LSTM,309.4529999999999,5.705100000000006,-7.0
AAQO,2,CC(=O)NC(=O)CN1CC(Cc2ccccc2)CCC1=O,LSTM,288.3470000000001,1.1303999999999996,-7.0
ABDM,3,CNC(=O)c1ccc(C(=O)Nc2ccc(CN)cc2)c(=O)[nH]1,LSTM,300.318,0.44549999999999973,-7.0
ABNV,2,CN(CC=Cc1ccccc1)CC1CCCCC=C1C1=NN=C(C2C=CC=CC=C2)C1,LSTM,411.5930000000001,6.247300000000007,-7.0
ABQX,2,CCC1(C)C=CN(c2ccccn2)N=C1Oc1ccccc1,LSTM,293.37,4.224100000000003,-7.0
ABEK,3,CC1=CC=CC=CC(CC(=O)Nc2ccccc2)CC1,LSTM,267.372,4.483900000000003,-7.0
ABRD,2,O=C(Nc1ccccc1)C(=O)N1CCc2ccccc2C1,LSTM,280.327,2.21,-7.0
ABWT,2,CC(=O)C(=O)Cc1ccccc1Cc1ccccc1,LSTM,252.313,2.9780000000000015,-7.0
ABYX,2,CC1=CCCC(CC2CNC(C)CCC2C(=O)c2ccccc2)C=C1,LSTM,337.507,5.176200000000005,-7.0
ACCA,2,CC1CCCCCCCC(N2CCCCC2)Cc2ccccc2N1,LSTM,328.544,5.628300000000006,-7.0
ABYB,2,CC1=CC=CC(CNC(=O)Cc2ccccc2)C=C1,LSTM,253.34500000000003,3.033800000000002,-7.0
ABEV,3,CC(=O)C1=CC=C(Cc2ccc(Cc3ccccc3)cc2)CC1,LSTM,302.4170000000001,5.055500000000004,-7.0
AAYJ,2,CN(CCO)Cc1ccc(N2CCCCCC(C3CCCCC3)CCN2)cc1,LSTM,387.6120000000002,4.582300000000004,-7.0
ACOA,2,O=S(=O)(Cc1ccccc1)C1=CC=C(c2ccc(F)cc2)C1,LSTM,314.3810000000001,4.111700000000003,-7.0
AAVR,2,CC1=NN=C(C(=O)NCC(=O)NCc2ccc(C)cc2)C1,LSTM,286.33500000000004,0.9480200000000001,-7.0
AAFH,3,CC(=O)Nc1ccc(CNCCCc2ccccc2F)c(=O)[nH]c1=O,LSTM,345.374,1.5549999999999997,-7.0
ABHS,0,Cc1cc(=O)c2ccccc2c(Oc2ccc([N+](=O)[O-])cc2)n1,generated,308.293,3.6039200000000022,-7.0
ACIT,3,Cc1ccccc1OCc1ccccc1OCC=CC=CC=C1C=CC=C1,LSTM,356.46500000000003,6.117620000000005,-7.0
ABQZ,1,CC(C)=CC=C1NC(=O)C(N2CCOCC2)=CC=C1NC(=O)NC(C)C,LSTM,360.458,1.7739,-7.0
ADHW,1,CC1=CC=C(C=CC=C2C=CCCCC2)NC(=O)C1,LSTM,255.36099999999993,3.9493000000000027,-7.0
ABRR,1,OC1=CC=C(Nc2ccccc2Cl)Cc2ccccc2C1,LSTM,297.7850000000001,4.876500000000004,-7.0
ADDE,1,CC(C)CCNC(=O)CC1=CC=C(Nc2ccccc2)COc2ccccc2C=C1,LSTM,402.5380000000002,5.5670000000000055,-7.0
ADCO,1,CC(C)(NC(=O)C1CCCCC1)c1ccccc1,LSTM,245.36599999999999,3.6182000000000025,-7.0
AAXW,1,CC(C)(C)c1ccccc1CCc1ccccc1,LSTM,238.37399999999997,4.769300000000005,-7.0
AAUV,1,OC1=CC=C(C2=NN=CNc3ccccc32)NC1,LSTM,240.26600000000002,1.7734999999999999,-7.0
ACCU,3,CC1=CC=C(CC(=O)Nc2ccccc2O)CCC1,LSTM,257.333,3.777400000000002,-7.0
ABJV,3,Cc1cccc(-c2cc(C(F)(F)F)ccc2-c2ccccc2)c1,LSTM,312.334,6.347820000000004,-7.0
AAUW,1,CC=CCC1=CC=C(C(=O)Oc2ccccc2N)N=C(C)C=C1,LSTM,308.38100000000003,3.9814000000000025,-7.0
AAHU,0,CC(C)(C)C(c1ccccc1)C(C#N)c1nc2ccccc2[nH]1,generated,303.409,4.999980000000004,-7.0
AANC,0,CC(C)(C)c1ccc(CNC(=O)C2CCN3C(=O)C=CC(O)C3C2)cc1,generated,356.466,2.1382000000000003,-7.0
AAFC,3,CC(=O)Nc1ccccc1CC(=O)N1CCCCCC1,LSTM,274.364,2.5901000000000005,-7.0
ABFH,1,O=C(COc1ccc(-c2ccccc2F)cc1)Nc1ccccc1-c1ccccc1,LSTM,397.4490000000001,6.1772000000000045,-7.0
ABPZ,1,COC1=CCC=C1Cc1ccc(N2CCCCCC2=NO)cc1,LSTM,312.41299999999995,4.257600000000004,-7.0
AASM,0,Cn1cc(N2CCC(c3ccc(-c4ccccn4)cc3)CC2)cn1,generated,318.42400000000015,3.866100000000002,-7.0
ABDL,1,CC1CCN(C(=O)Cn2nnc(C3=C=CC=C3O)n2)CC1,LSTM,287.3230000000001,0.9256000000000002,-7.0
AAZN,1,CC(C)CNC(=O)C1CCCCC1NC(=O)Nc1ccc(F)cc1O,LSTM,351.422,2.983800000000001,-7.0
ADMG,1,CC(C)C1=CC=CCON2CCN(c3ccccc3)C=C2N=C1N,LSTM,324.42800000000005,3.0485000000000007,-7.0
ACGO,1,CC(NC(=O)Oc1ccccc1O)c1cccc(O)c1O,LSTM,289.28700000000003,2.6530000000000014,-7.0
ABKA,1,CC(C)(NC(=O)CN1CCN2C=C(Cl)C=CC=CC=CC=C21)NC1=CC=C=C1,LSTM,396.9220000000001,3.2585000000000015,-7.0
ABPB,0,O=C(NCc1ccc(C(F)(F)F)cc1)c1ccc(=O)n(-c2ccccc2)c1,generated,372.34600000000006,3.7863000000000024,-7.0
ABLY,3,CC1=CC=C(C2=NN=NC2=O)C(C)C1,LSTM,189.21800000000002,2.2473,-7.0
ADFX,1,CC1=CC=C(c2nncn2C)N(c2ccccc2)C=C1,LSTM,264.33200000000005,3.1362000000000014,-7.0
AACZ,3,CC(=O)c1ccc(C(=O)NC2=CCCCC2=CC(C)C)cc1,LSTM,297.39799999999997,4.269200000000003,-6.9
ABMI,0,COC(=O)NC(c1nc2ccccc2[nH]1)c1ccc(C)o1,generated,285.30300000000005,2.909720000000001,-6.9
ACJB,2,CC(=O)C1=CC=C(c2cccnc2)C(C)=C2C=CC(C1)C2=O,LSTM,291.3500000000001,3.455700000000002,-6.9
ABOQ,1,COC(C)(C)c1ccc(Cc2ccccc2N=CN)cc1C,LSTM,296.41400000000004,4.085820000000003,-6.9
ACLS,2,CC(C)(C)c1ccccc1C1C=CCCCC1,LSTM,228.37899999999993,5.197900000000005,-6.9
AAOW,0,O=C(Nc1ccc(O)c(-c2ccccc2)c1)c1ccc(Br)o1,generated,358.19100000000003,4.667000000000002,-6.9
